tl,hanzi,frequency,poj,tl_num,poj_num
uán-sû,婉辭,25,oán-sû,uan2su5,oan2su5
piáu-á,婊仔,25,piáu-á,piau2a2,piau2a2
piáu-kiánn,婊囝,25,piáu-kiáⁿ,piau2kiann2,piau2kiann2
piáu-tsú,婊子,25,piáu-chú,piau2tsu2,piau2chu2
piáu-king,婊間,25,piáu-keng,piau2king,piau2keng
piáu-thâu,婊頭,25,piáu-thâu,piau2thau5,piau2thau5
hun-sū,婚事,25,hun-sū,hunsu7,hunsu7
hun-tsiân,婚前,25,hun-chiân,huntsian5,hunchian5
hun-in,婚姻,25,hun-in,hunin,hunin
hun-kè,婚嫁,25,hun-kè,hunke3,hunke3
hun-iàn,婚宴,25,hun-iàn,hunian3,hunian3
hun-āu,婚後,25,hun-āu,hunau7,hunau7
hun-kî,婚期,25,hun-kî,hunki5,hunki5
hun-lé,婚禮,25,hun-lé,hunle2,hunle2
hun-iok,婚約,25,hun-iok,huniok,huniok
hun-phuè,婚配,25,hun-phòe,hunphue3,hunphoe3
hū-jîn,婦人,25,hū-jîn,hu7jin5,hu7jin5
hū-lí,婦女,25,hū-lí,hu7li2,hu7li2
hū-lú,婦女,25,hū-lú,hu7lu2,hu7lu2
hū-jû,婦孺,25,hū-jû,hu7ju5,hu7ju5
hū-tik,婦德,25,hū-tek,hu7tik,hu7tek
hū-liân,婦聯,25,hū-liân,hu7lian5,hu7lian5
hū-tō,婦道,25,hū-tō,hu7to7,hu7to7
bâ-á,媌仔,25,bâ-á,ba5a2,ba5a2
bâ-bó,媌母,25,bâ-bó,ba5bo2,ba5bo2
bâ-thâu,媌頭,25,bâ-thâu,ba5thau5,ba5thau5
muâi-lâng,媒人,25,moâi-lâng,muai5lang5,moai5lang5
muê-lâng,媒人,25,môe-lâng,mue5lang5,moe5lang5
muî-lâng,媒人,25,mûi-lâng,mui5lang5,mui5lang5
muî-kài,媒介,25,mûi-kài,mui5kai3,mui5kai3
muê-pô,媒婆,25,môe-pô,mue5po5,moe5po5
muî-thé,媒體,25,mûi-thé,mui5the2,mui5the2
pó-bó,媬姆,25,pó-bó,po2bo2,po2bo2
thīn-thâu,媵頭,25,thīn-thâu,thin7thau5,thin7thau5
má-î,媽姨,25,má-î,ma2i5,ma2i5
ma-ma,媽媽,25,ma-ma,mama,mama
má-sun,媽孫,25,má-sun,ma2sun,ma2sun
má-king,媽宮,25,má-keng,ma2king,ma2keng
má-tsóo,媽祖,25,má-chó͘,ma2tsoo2,ma2choo2
kòo-hô,媾和,25,kò͘-hô,koo3ho5,koo3ho5
kè-hōo,嫁互,25,kè-hō͘,ke3hoo7,ke3hoo7
kè-lâng,嫁人,25,kè-lâng,ke3lang5,ke3lang5
kè-tsng,嫁妝,25,kè-chng,ke3tsng,ke3chng
kè-tshuā,嫁娶,25,kè-chhōa,ke3tshua7,ke3chhoa7
kè-ang,嫁翁,25,kè-ang,ke3ang,ke3ang
hiâm-siâu,嫌siâu,25,hiâm-siâu,hiam5siau5,hiam5siau5
hiâm-huān,嫌犯,25,hiâm-hoān,hiam5huan7,hiam5hoan7
hiâm-gî,嫌疑,25,hiâm-gî,hiam5gi5,hiam5gi5
phiâu-piáu,嫖婊,25,phiâu-piáu,phiau5piau2,phiau5piau2
phiâu-kheh,嫖客,25,phiâu-kheh,phiau5kheh,phiau5kheh
ian-tâu,嫣投,25,ian-tâu,iantau5,iantau5
ian-tsuí,嫣水,25,ian-chúi,iantsui2,ianchui2
ian-thâu,嫣頭,25,ian-thâu,ianthau5,ianthau5
siông-ngôo,嫦娥,25,siông-ngô͘,siong5ngoo5,siong5ngoo5
hân-ngá,嫻雅,25,hân-ngá,han5nga2,han5nga2
hi-lāng,嬉弄,25,hi-lāng,hilang7,hilang7
siân-kuan,嬋娟,25,siân-koan,sian5kuan,sian5koan
kiau-á,嬌仔,25,kiau-á,kiaua2,kiaua2
kiau-tshe,嬌妻,25,kiau-chhe,kiautshe,kiauchhe
kiau-sió,嬌小,25,kiau-sió,kiausio2,kiausio2
kiau-thài,嬌態,25,kiau-thài,kiauthai3,kiauthai3
kiau-kiah,嬌矍,25,kiau-kiah,kiaukiah,kiaukiah
kiau-kia̍h,嬌矍,25,kiau-kia̍h,kiaukiah8,kiaukiah8
kiau-thâu,嬌頭,25,kiau-thâu,kiauthau5,kiauthau5
enn-á,嬰仔,25,eⁿ-á,enna2,enna2
inn-á,嬰仔,25,iⁿ-á,inna2,inna2
ing-hâi,嬰孩,25,eng-hâi,inghai5,enghai5
iânn-tsāi,嬴在,25,iâⁿ-chāi,iann5tsai7,iann5chai7
iânn-kuè,嬴過,25,iâⁿ-kòe,iann5kue3,iann5koe3
tsím-pô,嬸婆,25,chím-pô,tsim2po5,chim2po5
tsím-má,嬸媽,25,chím-má,tsim2ma2,chim2ma2
jí-á,子仔,25,jí-á,ji2a2,ji2a2
tsí-á,子仔,25,chí-á,tsi2a2,chi2a2
tsú-ngóo,子午,25,chú-ngó͘,tsu2ngoo2,chu2ngoo2
tsú-sun,子孫,25,chú-sun,tsu2sun,chu2sun
tsú-kiong,子宮,25,chú-kiong,tsu2kiong,chu2kiong
tsú-tē,子弟,25,chú-tē,tsu2te7,chu2te7
tsú-tiunn,子張,25,chú-tiuⁿ,tsu2tiunn,chu2tiunn
tsú-bîn,子民,25,chú-bîn,tsu2bin5,chu2bin5
tsú-hio̍h,子葉,25,chú-hio̍h,tsu2hioh8,chu2hioh8
tsú-im,子音,25,chú-im,tsu2im,chu2im
khang-tshuì,孔嘴,25,khang-chhùi,khangtshui3,khangchhui3
khóng-tsú,孔子,25,khóng-chú,khong2tsu2,khong2chu2
khong-biō,孔廟,25,khong-biō,khongbio7,khongbio7
khóng-bîng,孔明,25,khóng-bêng,khong2bing5,khong2beng5
khóng-tshiok,孔雀,25,khóng-chhiok,khong2tshiok,khong2chhiok
īn-io̍k,孕育,25,īn-io̍k,in7iok8,in7iok8
jī-tián,字典,25,jī-tián,ji7tian2,ji7tian2
jī-ue̍h,字劃,25,jī-oe̍h,ji7ueh8,ji7oeh8
jī-ui̍h,字劃,25,jī-u̍ih,ji7uih8,ji7uih8
lī-ui̍h,字劃,25,lī-u̍ih,li7uih8,li7uih8
jī-ûn,字勻,25,jī-ûn,ji7un5,ji7un5
lī-ûn,字勻,25,lī-ûn,li7un5,li7un5
jī-kù,字句,25,jī-kù,ji7ku3,ji7ku3
jī-miâ,字名,25,jī-miâ,ji7mia5,ji7mia5
lī-miâ,字名,25,lī-miâ,li7mia5,li7mia5
jī-hîng,字型,25,jī-hêng,ji7hing5,ji7heng5
jī-sènn,字姓,25,jī-sèⁿ,ji7senn3,ji7senn3
jī-sìnn,字姓,25,jī-sìⁿ,ji7sinn3,ji7sinn3
lī-sènn,字姓,25,lī-sèⁿ,li7senn3,li7senn3
jī-sái,字屎,25,jī-sái,ji7sai2,ji7sai2
jī-thiap,字帖,25,jī-thiap,ji7thiap,ji7thiap
lī-thiap,字帖,25,lī-thiap,li7thiap,li7thiap
jī-bōo,字幕,25,jī-bō͘,ji7boo7,ji7boo7
jī-luī,字彙,25,jī-lūi,ji7lui7,ji7lui7
jī-hîng,字形,25,jī-hêng,ji7hing5,ji7heng5
jī-kì,字據,25,jī-kì,ji7ki3,ji7ki3
jī-sòo,字數,25,jī-sò͘,ji7soo3,ji7soo3
jī-pîng,字旁,25,jī-pêng,ji7ping5,ji7peng5
lī-pîng,字旁,25,lī-pêng,li7ping5,li7peng5
jī-tiâu,字條,25,jī-tiâu,ji7tiau5,ji7tiau5
lī-tiâu,字條,25,lī-tiâu,li7tiau5,li7tiau5
jī-iūnn,字樣,25,jī-iūⁿ,ji7iunn7,ji7iunn7
lī-iūnn,字樣,25,lī-iūⁿ,li7iunn7,li7iunn7
jī-bó,字母,25,jī-bó,ji7bo2,ji7bo2
jī-guân,字源,25,jī-goân,ji7guan5,ji7goan5
jī-pîng,字爿,25,jī-pêng,ji7ping5,ji7peng5
jī-tshai,字猜,25,jī-chhai,ji7tshai,ji7chhai
jī-uē,字畫,25,jī-ōe,ji7ue7,ji7oe7
jī-ba̍k,字目,25,jī-ba̍k,ji7bak8,ji7bak8
lī-ba̍k,字目,25,lī-ba̍k,li7bak8,li7bak8
jī-gán,字眼,25,jī-gán,ji7gan2,ji7gan2
jī-tsuá,字紙,25,jī-chóa,ji7tsua2,ji7choa2
lī-tsuá,字紙,25,lī-chóa,li7tsua2,li7choa2
jī-gī,字義,25,jī-gī,ji7gi7,ji7gi7
jī-hō,字號,25,jī-hō,ji7ho7,ji7ho7
jī-jiah,字跡,25,jī-jiah,ji7jiah,ji7jiah
jī-puè,字輩,25,jī-pòe,ji7pue3,ji7poe3
jī-ūn,字運,25,jī-ūn,ji7un7,ji7un7
lī-ūn,字運,25,lī-ūn,li7un7,li7un7
jī-im,字音,25,jī-im,ji7im,ji7im
jī-kut,字骨,25,jī-kut,ji7kut,ji7kut
tshûn-khǹg,存khǹg,25,chhûn-khǹg,tshun5khng3,chhun5khng3
tsûn-khǹg,存khǹg,25,chûn-khǹg,tsun5khng3,chun5khng3
tsûn-bông,存亡,25,chûn-bông,tsun5bong5,chun5bong5
tsûn-tshú,存取,25,chûn-chhú,tsun5tshu2,chun5chhu2
tshûn-miā,存命,25,chhûn-miā,tshun5mia7,chhun5mia7
tsûn-tuann,存單,25,chûn-toaⁿ,tsun5tuann,chun5toann
tsûn-tsāi,存在,25,chûn-chāi,tsun5tsai7,chun5chai7
tsûn-nî,存年,25,chûn-nî,tsun5ni5,chun5ni5
tsûn-huè,存廢,25,chûn-hòe,tsun5hue3,chun5hoe3
tshûn-āu,存後,25,chhûn-āu,tshun5au7,chhun5au7
tshûn-sim,存心,25,chhûn-sim,tshun5sim,chhun5sim
tsûn-sim,存心,25,chûn-sim,tsun5sim,chun5sim
tsûn-ì,存意,25,chûn-ì,tsun5i3,chun5i3
tsûn-hōo,存戶,25,chûn-hō͘,tsun5hoo7,chun5hoo7
tsûn-iú,存有,25,chûn-iú,tsun5iu2,chun5iu2
tsûn-tòng,存檔,25,chûn-tòng,tsun5tong3,chun5tong3
tsûn-khuán,存款,25,chûn-khoán,tsun5khuan2,chun5khoan2
tshûn-sí,存死,25,chhûn-sí,tshun5si2,chhun5si2
tsûn-ua̍h,存活,25,chûn-oa̍h,tsun5uah8,chun5oah8
tsûn-lí,存理,25,chûn-lí,tsun5li2,chun5li2
tsûn-liû,存留,25,chûn-liû,tsun5liu5,chun5liu5
tsûn-gî,存疑,25,chûn-gî,tsun5gi5,chun5gi5
tsûn-niû,存糧,25,chûn-niû,tsun5niu5,chun5niu5
tsûn-kì,存記,25,chûn-kì,tsun5ki3,chun5ki3
tsûn-tsìng,存證,25,chûn-chèng,tsun5tsing3,chun5cheng3
tsûn-huè,存貨,25,chûn-hòe,tsun5hue3,chun5hoe3
tshûn-pān,存辦,25,chhûn-pān,tshun5pan7,chhun5pan7
tsûn-liāng,存量,25,chûn-liāng,tsun5liang7,chun5liang7
tsûn-kim,存金,25,chûn-kim,tsun5kim,chun5kim
tshûn-tsînn,存錢,25,chhûn-chîⁿ,tshun5tsinn5,chhun5chinn5
tsu-tsu,孜孜,25,chu-chu,tsutsu,chuchu
hàu-tai,孝呆,25,hàu-tai,hau3tai,hau3tai
hàu-tn̂g,孝堂,25,hàu-tn̂g,hau3tng5,hau3tng5
hàu-lí,孝女,25,hàu-lí,hau3li2,hau3li2
hàu-tsú,孝子,25,hàu-chú,hau3tsu2,hau3chu2
hàu-koo,孝孤,25,hàu-ko͘,hau3koo,hau3koo
hàu-sim,孝心,25,hàu-sim,hau3sim,hau3sim
hàu-kìng,孝敬,25,hàu-kèng,hau3king3,hau3keng3
hà-ho̍k,孝服,25,hà-ho̍k,ha3hok8,ha3hok8
hà-thn̄g,孝杖,25,hà-thn̄g,ha3thng7,ha3thng7
hàu-mi̍h,孝物,25,hàu-mi̍h,hau3mih8,hau3mih8
hàu-tai,孝獃,25,hàu-tai,hau3tai,hau3tai
hàu-lâm,孝男,25,hàu-lâm,hau3lam5,hau3lam5
hàu-hīng,孝行,25,hàu-hēng,hau3hing7,hau3heng7
hà-sann,孝衫,25,hà-saⁿ,ha3sann,ha3sann
hàu-tō,孝道,25,hàu-tō,hau3to7,hau3to7
hàu-sūn,孝順,25,hàu-sūn,hau3sun7,hau3sun7
hàu-pn̄g,孝飯,25,hàu-pn̄g,hau3png7,hau3png7
hà-iōng,孝養,25,hà-iōng,ha3iong7,ha3iong7
hàu-iáng,孝養,25,hàu-iáng,hau3iang2,hau3iang2
hàu-tsiáu,孝鳥,25,hàu-chiáu,hau3tsiau2,hau3chiau2
bīng-tsú,孟子,25,bēng-chú,bing7tsu2,beng7chu2
kuì-khan,季刊,25,kùi-khan,kui3khan,kui3khan
kuì-tsiat,季節,25,kùi-chiat,kui3tsiat,kui3chiat
kuì-kun,季軍,25,kùi-kun,kui3kun,kui3kun
kuì-hong,季風,25,kùi-hong,kui3hong,kui3hong
koo-khu̍t,孤khu̍t,25,ko͘-khu̍t,kookhut8,kookhut8
koo-tsi̍t,孤一,25,ko͘-chi̍t,kootsit8,koochit8
koo-ting,孤丁,25,ko͘-teng,kooting,kooteng
koo-kài,孤介,25,ko͘-kài,kookai3,kookai3
koo-ê,孤個,25,ko͘-ê,kooe5,kooe5
koo-jî,孤兒,25,ko͘-jî,kooji5,kooji5
koo-tan,孤單,25,ko͘-tan,kootan,kootan
koo-tuann,孤單,25,ko͘-toaⁿ,kootuann,kootoann
koo-kiánn,孤囝,25,ko͘-kiáⁿ,kookiann2,kookiann2
koo-khia,孤奇,25,ko͘-khia,kookhia,kookhia
koo-sng,孤孀,25,ko͘-sng,koosng,koosng
koo-tsú,孤子,25,ko͘-chú,kootsu2,koochu2
koo-koo,孤孤,25,ko͘-ko͘,kookoo,kookoo
koo-tsi̍k,孤寂,25,ko͘-che̍k,kootsik8,koochek8
koo-ki,孤枝,25,ko͘-ki,kooki,kooki
koo-moo,孤毛,25,ko͘-mo͘,koomoo,koomoo
koo-ta̍k,孤獨,25,ko͘-ta̍k,kootak8,kootak8
koo-to̍k,孤獨,25,ko͘-to̍k,kootok8,kootok8
koo-phiah,孤癖,25,ko͘-phiah,koophiah,koophiah
koo-li̍p,孤立,25,ko͘-li̍p,koolip8,koolip8
koo-suànn,孤線,25,ko͘-sòaⁿ,koosuann3,koosoann3
koo-láu,孤老,25,ko͘-láu,koolau2,koolau2
koo-sik,孤色,25,ko͘-sek,koosik,koosek
koo-khóo,孤苦,25,ko͘-khó͘,kookhoo2,kookhoo2
koo-sin,孤身,25,ko͘-sin,koosin,koosin
koo-kun,孤軍,25,ko͘-kun,kookun,kookun
koo-tsuā,孤逝,25,ko͘-chōa,kootsua7,koochoa7
koo-gān,孤雁,25,ko͘-gān,koogan7,koogan7
koo-ke,孤雞,25,ko͘-ke,kooke,kooke
koo-hāng,孤項,25,ko͘-hāng,koohang7,koohang7
koo-pue,孤飛,25,ko͘-poe,koopue,koopoe
koo-hûn,孤魂,25,ko͘-hûn,koohun5,koohun5
koo-tsiáu,孤鳥,25,ko͘-chiáu,kootsiau2,koochiau2
koo-luân,孤鸞,25,ko͘-loân,kooluan5,kooloan5
koo-n̂g,孤黃,25,ko͘-n̂g,koong5,koong5
hâi-jî,孩兒,25,hâi-jî,hai5ji5,hai5ji5
hâi-tông,孩童,25,hâi-tông,hai5tong5,hai5tong5
sun-á,孫仔,25,sun-á,suna2,suna2
sun-lú,孫女,25,sun-lú,sunlu2,sunlu2
sun-sài,孫婿,25,sun-sài,sunsai3,sunsai3
sun-só,孫嫂,25,sun-só,sunso2,sunso2
pū-siū,孵siū,25,pū-siū,pu7siu7,pu7siu7
pū-nn̄g,孵卵,25,pū-nn̄g,pu7nng7,pu7nng7
pū-siū,孵岫,25,pū-siū,pu7siu7,pu7siu7
pū-lâng,孵膿,25,pū-lâng,pu7lang5,pu7lang5
o̍h-kuai,學乖,25,o̍h-koai,oh8kuai,oh8koai
ha̍k-jîn,學人,25,ha̍k-jîn,hak8jin5,hak8jin5
o̍h-á,學仔,25,o̍h-á,oh8a2,oh8a2
ha̍k-uī,學位,25,ha̍k-ūi,hak8ui7,hak8ui7
ha̍k-hun,學分,25,ha̍k-hun,hak8hun,hak8hun
ha̍k-tsè,學制,25,ha̍k-chè,hak8tse3,hak8che3
ha̍k-li̍k,學力,25,ha̍k-le̍k,hak8lik8,hak8lek8
ha̍k-bū,學務,25,ha̍k-bū,hak8bu7,hak8bu7
ha̍k-khu,學區,25,ha̍k-khu,hak8khu,hak8khu
ha̍k-iú,學友,25,ha̍k-iú,hak8iu2,hak8iu2
ha̍k-miâ,學名,25,ha̍k-miâ,hak8mia5,hak8mia5
ha̍k-uân,學員,25,ha̍k-oân,hak8uan5,hak8oan5
ha̍k-būn,學問,25,ha̍k-būn,hak8bun7,hak8bun7
ha̍k-hn̂g,學園,25,ha̍k-hn̂g,hak8hng5,hak8hng5
o̍h-tn̂g,學堂,25,o̍h-tn̂g,oh8tng5,oh8tng5
ha̍k-sū,學士,25,ha̍k-sū,hak8su7,hak8su7
ha̍k-tsú,學子,25,ha̍k-chú,hak8tsu2,hak8chu2
ha̍k-ka,學家,25,ha̍k-ka,hak8ka,hak8ka
ha̍k-liâu,學寮,25,ha̍k-liâu,hak8liau5,hak8liau5
o̍h-khiáu,學巧,25,o̍h-khiáu,oh8khiau2,oh8khiau2
ha̍k-nî,學年,25,ha̍k-nî,hak8ni5,hak8ni5
ha̍k-hú,學府,25,ha̍k-hú,hak8hu2,hak8hu2
ha̍k-sîng,學成,25,ha̍k-sêng,hak8sing5,hak8seng5
ha̍k-huē,學會,25,ha̍k-hōe,hak8hue7,hak8hoe7
ha̍k-kî,學期,25,ha̍k-kî,hak8ki5,hak8ki5
ha̍k-hāu,學校,25,ha̍k-hāu,hak8hau7,hak8hau7
ha̍k-gia̍p,學業,25,ha̍k-gia̍p,hak8giap8,hak8giap8
o̍h-iūnn,學樣,25,o̍h-iūⁿ,oh8iunn7,oh8iunn7
ha̍k-li̍k,學歷,25,ha̍k-le̍k,hak8lik8,hak8lek8
o̍h-pháinn,學歹,25,o̍h-pháiⁿ,oh8phainn2,oh8phainn2
ha̍k-phài,學派,25,ha̍k-phài,hak8phai3,hak8phai3
ha̍k-lí,學理,25,ha̍k-lí,hak8li2,hak8li2
ha̍k-sing,學生,25,ha̍k-seng,hak8sing,hak8seng
ha̍k-kài,學界,25,ha̍k-kài,hak8kai3,hak8kai3
ha̍k-siā,學社,25,ha̍k-siā,hak8sia7,hak8sia7
ha̍k-kho,學科,25,ha̍k-kho,hak8kho,hak8kho
ha̍k-tông,學童,25,ha̍k-tông,hak8tong5,hak8tong5
ha̍k-tsi̍k,學籍,25,ha̍k-che̍k,hak8tsik8,hak8chek8
o̍h-tsing,學精,25,o̍h-cheng,oh8tsing,oh8cheng
ha̍k-hē,學系,25,ha̍k-hē,hak8he7,hak8he7
ha̍k-kip,學級,25,ha̍k-kip,hak8kip,hak8kip
ha̍k-si̍p,學習,25,ha̍k-si̍p,hak8sip8,hak8sip8
ha̍k-tsiá,學者,25,ha̍k-chiá,hak8tsia2,hak8chia2
ha̍k-sià,學舍,25,ha̍k-sià,hak8sia3,hak8sia3
o̍h-tio̍h,學著,25,o̍h-tio̍h,oh8tioh8,oh8tioh8
ha̍k-gē,學藝,25,ha̍k-gē,hak8ge7,hak8ge7
ha̍k-su̍t,學術,25,ha̍k-su̍t,hak8sut8,hak8sut8
o̍h-uē,學話,25,o̍h-ōe,oh8ue7,oh8oe7
ha̍k-suat,學說,25,ha̍k-soat,hak8suat,hak8soat
ha̍k-sik,學識,25,ha̍k-sek,hak8sik,hak8sek
ha̍k-huì,學費,25,ha̍k-hùi,hak8hui3,hak8hui3
ha̍k-tiúnn,學長,25,ha̍k-tiúⁿ,hak8tiunn2,hak8tiunn2
ha̍k-mn̂g,學門,25,ha̍k-mn̂g,hak8mng5,hak8mng5
ha̍k-hua̍t,學閥,25,ha̍k-hoa̍t,hak8huat8,hak8hoat8
ha̍k-īnn,學院,25,ha̍k-īⁿ,hak8inn7,hak8inn7
ha̍k-hong,學風,25,ha̍k-hong,hak8hong,hak8hong
ha̍k-iáng,學養,25,ha̍k-iáng,hak8iang2,hak8iang2
ha̍k-kuán,學館,25,ha̍k-koán,hak8kuan2,hak8koan2
ha̍k-lîng,學齡,25,ha̍k-lêng,hak8ling5,hak8leng5
gia̍t-siâu,孽siâu,25,gia̍t-siâu,giat8siau5,giat8siau5
gia̍t-tsú,孽子,25,gia̍t-chú,giat8tsu2,giat8chu2
gia̍t-gia̍t,孽孽,25,gia̍t-gia̍t,giat8giat8,giat8giat8
gia̍t-uē,孽話,25,gia̍t-ōe,giat8ue7,giat8oe7
gia̍t-ke,孽雞,25,gia̍t-ke,giat8ke,giat8ke
í-tiū,宇宙,25,í-tiū,i2tiu7,i2tiu7
tsiú-tiâu,守tiâu,25,chiú-tiâu,tsiu2tiau5,chiu2tiau5
siú-hūn,守份,25,siú-hūn,siu2hun7,siu2hun7
siú-sìn,守信,25,siú-sìn,siu2sin3,siu2sin3
siú-pī,守備,25,siú-pī,siu2pi7,siu2pi7
siú-hūn,守分,25,siú-hūn,siu2hun7,siu2hun7
siú-tsik,守則,25,siú-chek,siu2tsik,siu2chek
siú-sì,守勢,25,siú-sì,siu2si3,siu2si3
tsiú-kuá,守寡,25,chiú-kóa,tsiu2kua2,chiu2koa2
tsiú-kuánn,守寡,25,chiú-kóaⁿ,tsiu2kuann2,chiu2koann2
siú-nî,守年,25,siú-nî,siu2ni5,siu2ni5
siú-sîng,守成,25,siú-sêng,siu2sing5,siu2seng5
tsiú-àm,守暗,25,chiú-àm,tsiu2am3,chiu2am3
tsiú-mê,守暝,25,chiú-mê,tsiu2me5,chiu2me5
tsiú-kinn,守更,25,chiú-kiⁿ,tsiu2kinn,chiu2kinn
siú-bōng,守望,25,siú-bōng,siu2bong7,siu2bong7
siú-huat,守法,25,siú-hoat,siu2huat,siu2hoat
tsiú-tsiat,守節,25,chiú-chiat,tsiu2tsiat,chiu2chiat
tsiú-lāu,守老,25,chiú-lāu,tsiu2lau7,chiu2lau7
siú-kū,守舊,25,siú-kū,siu2ku7,siu2ku7
siú-uē,守衛,25,siú-ōe,siu2ue7,siu2oe7
siú-hōo,守護,25,siú-hō͘,siu2hoo7,siu2hoo7
siú-kun,守軍,25,siú-kun,siu2kun,siu2kun
an-hūn,安份,25,an-hūn,anhun7,anhun7
án-hiann,安兄,25,án-hiaⁿ,an2hiann,an2hiann
an-tsuân,安全,25,an-choân,antsuan5,anchoan5
an-lâm,安南,25,an-lâm,anlam5,anlam5
an-guî,安危,25,an-gûi,angui5,angui5
an-tshù,安厝,25,an-chhù,antshu3,anchhu3
an-hô,安和,25,an-hô,anho5,anho5
an-thóo,安土,25,an-thó͘,anthoo2,anthoo2
an-ki,安基,25,an-ki,anki,anki
an-nî,安妮,25,an-nî,anni5,anni5
an-niâ,安娘,25,an-niâ,annia5,annia5
an-nā,安娜,25,an-nā,anna7,anna7
an-tīng,安定,25,an-tēng,anting7,anteng7
an-ka,安家,25,an-ka,anka,anka
an-lîng,安寧,25,an-lêng,anling5,anleng5
an-pîng,安平,25,an-pêng,anping5,anpeng5
an-khong,安康,25,an-khong,ankhong,ankhong
an-hui,安徽,25,an-hui,anhui,anhui
an-sim,安心,25,an-sim,ansim,ansim
an-tsuánn,安怎,25,an-chóaⁿ,antsuann2,anchoann2
an-sik,安息,25,an-sek,ansik,ansek
an-uì,安慰,25,an-ùi,anui3,anui3
an-tánn,安打,25,an-táⁿ,antann2,antann2
an-pâi,安排,25,an-pâi,anpai5,anpai5
an-tshah,安插,25,an-chhah,antshah,anchhah
an-tah,安搭,25,an-tah,antah,antah
an-hú,安撫,25,an-hú,anhu2,anhu2
an-î,安於,25,an-î,ani5,ani5
an-tang,安東,25,an-tang,antang,antang
an-lo̍k,安樂,25,an-lo̍k,anlok8,anlok8
an-jiân,安然,25,an-jiân,anjian5,anjian5
an-iânn,安營,25,an-iâⁿ,aniann5,aniann5
an-sán,安產,25,an-sán,ansan2,ansan2
an-bîn,安眠,25,an-bîn,anbin5,anbin5
an-suī,安睡,25,an-sūi,ansui7,ansui7
an-siông,安祥,25,an-siông,ansiong5,ansiong5
an-ún,安穩,25,an-ún,anun2,anun2
an-tì,安置,25,an-tì,anti3,anti3
an-thai,安胎,25,an-thai,anthai,anthai
an-tsōng,安葬,25,an-chōng,antsong7,anchong7
an-tsong,安裝,25,an-chong,antsong,anchong
an-kim,安金,25,an-kim,ankim,ankim
an-lîng,安靈,25,an-lêng,anling5,anleng5
an-tsīng,安靜,25,an-chēng,antsing7,ancheng7
an-tùn,安頓,25,an-tùn,antun3,antun3
an-iáng,安養,25,an-iáng,aniang2,aniang2
sòng-tāi,宋代,25,sòng-tāi,song3tai7,song3tai7
sòng-hiong,宋兇,25,sòng-hiong,song3hiong,song3hiong
sòng-hiong,宋凶,25,sòng-hiong,song3hiong,song3hiong
sòng-phàn,宋判,25,sòng-phàn,song3phan3,song3phan3
sòng-tiâu,宋朝,25,sòng-tiâu,song3tiau5,song3tiau5
sòng-phàn,宋盼,25,sòng-phàn,song3phan3,song3phan3
uân-pī,完備,25,oân-pī,uan5pi7,oan5pi7
uân-tsuân,完全,25,oân-choân,uan5tsuan5,oan5choan5
uân-siān,完善,25,oân-siān,uan5sian7,oan5sian7
uân-bāng,完夢,25,oân-bāng,uan5bang7,oan5bang7
uân-hó,完好,25,oân-hó,uan5ho2,oan5ho2
uân-hun,完婚,25,oân-hun,uan5hun,oan5hun
uân-kang,完工,25,oân-kang,uan5kang,oan5kang
uân-sîng,完成,25,oân-sêng,uan5sing5,oan5seng5
uân-tsíng,完整,25,oân-chéng,uan5tsing2,oan5cheng2
uân-pit,完畢,25,oân-pit,uan5pit,oan5pit
uân-phûn,完盆,25,oân-phûn,uan5phun5,oan5phun5
uân-suè,完稅,25,oân-sòe,uan5sue3,oan5soe3
uân-kiat,完結,25,oân-kiat,uan5kiat,oan5kiat
uân-bí,完美,25,oân-bí,uan5bi2,oan5bi2
uân-phìng,完聘,25,oân-phèng,uan5phing3,oan5pheng3
uân-hiòng,完餉,25,oân-hiòng,uan5hiong3,oan5hiong3
hông-jîn,宏仁,25,hông-jîn,hong5jin5,hong5jin5
hông-uí,宏偉,25,hông-úi,hong5ui2,hong5ui2
hông-tāi,宏大,25,hông-tāi,hong5tai7,hong5tai7
hông-kuan,宏觀,25,hông-koan,hong5kuan,hong5koan
thōng-kang,宕工,25,thōng-kang,thong7kang,thong7kang
tōng-kang,宕工,25,tōng-kang,tong7kang,tong7kang
tōng-thut,宕脫,25,tōng-thut,tong7thut,tong7thut
tsong-kàu,宗教,25,chong-kàu,tsongkau3,chongkau3
tsong-tso̍k,宗族,25,chong-cho̍k,tsongtsok8,chongchok8
tsong-tsí,宗旨,25,chong-chí,tsongtsi2,chongchi2
tsong-phuan,宗藩,25,chong-phoan,tsongphuan,chongphoan
tsong-tshin,宗親,25,chong-chhin,tsongtshin,chongchhin
tsong-tiúnn,宗長,25,chong-tiúⁿ,tsongtiunn2,chongtiunn2
kuann-liâu,官僚,25,koaⁿ-liâu,kuannliau5,koannliau5
kuann-ping,官兵,25,koaⁿ-peng,kuannping,koannpeng
kuann-sú,官史,25,koaⁿ-sú,kuannsu2,koannsu2
kuann-si,官司,25,koaⁿ-si,kuannsi,koannsi
kuann-lī,官吏,25,koaⁿ-lī,kuannli7,koannli7
kuann-uân,官員,25,koaⁿ-oân,kuannuan5,koannoan5
kuann-tiûnn,官場,25,koaⁿ-tiûⁿ,kuanntiunn5,koanntiunn5
kuann-the̍h,官宅,25,koaⁿ-the̍h,kuanntheh8,koanntheh8
