tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
kū,懼,50,kū,ku7,ku7,ku,ku
huan,懽,50,hoan,huan,hoan,huan,hoan
kuàn,懽,50,koàn,kuan3,koan3,kuan,koan
liap,懾,50,liap,liap,liap,liap,liap
ì,懿,50,ì,i3,i3,i,i
luān,戀,50,loān,luan7,loan7,luan,loan
lán,戁,50,lán,lan2,lan2,lan,lan
thóng,戃,50,thóng,thong2,thong2,thong,thong
ha̍k,戄,50,ha̍k,hak8,hak8,hak,hak
kio̍k,戄,50,kio̍k,kiok8,kiok8,kiok,kiok
ko,戈,50,ko,ko,ko,ko,ko
ua̍t,戉,50,oa̍t,uat8,oat8,uat,oat
bōo,戊,50,bō͘,boo7,boo7,boo,boo
sut,戌,50,sut,sut,sut,sut,sut
sù,戍,50,sù,su3,su3,su,su
giông,戎,50,giông,giong5,giong5,giong,giong
jiông,戎,50,jiông,jiong5,jiong5,jiong,jiong
liông,戎,50,liông,liong5,liong5,liong,liong
tshiânn,成,50,chhiâⁿ,tshiann5,chhiann5,tshiann,chhiann
tsian,戔,50,chian,tsian,chian,tsian,chian
tsân,戔,50,chân,tsan5,chan5,tsan,chan
tshiông,戕,50,chhiông,tshiong5,chhiong5,tshiong,chhiong
hi̍k,或,50,he̍k,hik8,hek8,hik,hek
tōng,戙,50,tōng,tong7,tong7,tong,tong
tshik,戚,50,chhek,tshik,chhek,tshik,chhek
kik,戟,50,kek,kik,kek,kik,kek
sì,戠,50,sì,si3,si3,si,si
tsit,戠,50,chit,tsit,chit,tsit,chit
kham,戡,50,kham,kham,kham,kham,kham
tship,戢,50,chhip,tship,chhip,tship,chhip
kuî,戣,50,kûi,kui5,kui5,kui,kui
tshong,戧,50,chhong,tshong,chhong,tshong,chhong
tsián,戩,50,chián,tsian2,chian2,tsian,chian
tsue̍h,截,50,choe̍h,tsueh8,choeh8,tsueh,choeh
ián,戭,50,ián,ian2,ian2,ian,ian
iú,戭,50,iú,iu2,iu2,iu,iu
ín,戭,50,ín,in2,in2,in,in
lio̍k,戮,50,lio̍k,liok8,liok8,liok,liok
hoo,戱,50,ho͘,hoo,hoo,hoo,hoo
hì,戱,50,hì,hi3,hi3,hi,hi
tsho̍k,戳,50,chho̍k,tshok8,chhok8,tshok,chhok
tài,戴,50,tài,tai3,tai3,tai,tai
tè,戴,50,tè,te3,te3,te,te
tèr,戴,50,tèr,ter3,ter3,ter,ter
sì,戺,50,sì,si3,si3,si,si
sū,戺,50,sū,su7,su7,su,su
lē,戾,50,lē,le7,le7,le,le
sé,所,50,sé,se2,se2,se,se
pián,扁,50,pián,pian2,pian2,pian,pian
pún,扁,50,pún,pun2,pun2,pun,pun
tiām,扂,50,tiām,tiam7,tiam7,tiam,tiam
king,扃,50,keng,king,keng,king,keng
kíng,扃,50,kéng,king2,keng2,king,keng
í,扆,50,í,i2,i2,i,i
siàn,扇,50,siàn,sian3,sian3,sian,sian
hōo,扈,50,hō͘,hoo7,hoo7,hoo,hoo
hui,扉,50,hui,hui,hui,hui,hui
iám,扊,50,iám,iam2,iam2,iam,iam
tsah,扎,50,chah,tsah,chah,tsah,chah
tsat,扎,50,chat,tsat,chat,tsat,chat
li̍k,扐,50,le̍k,lik8,lek8,lik,lek
phok,扑,50,phok,phok,phok,phok,phok
pat,扒,50,pat,pat,pat,pat,pat
pài,扒,50,pài,pai3,pai3,pai,pai
jîng,扔,50,jêng,jing5,jeng5,jing,jeng
thok,托,50,thok,thok,thok,thok,thok
thuh,托,50,thuh,thuh,thuh,thuh,thuh
tik,扚,50,tek,tik,tek,tik,tek
tsiok,扚,50,chiok,tsiok,chiok,tsiok,chiok
kong,扛,50,kong,kong,kong,kong,kong
hán,扞,50,hán,han2,han2,han,han
hān,扞,50,hān,han7,han7,han,han
tsha,扠,50,chha,tsha,chha,tsha,chha
sì,扡,50,sì,si3,si3,si,si
sū,扡,50,sū,su7,su7,su,su
tho,扡,50,tho,tho,tho,tho,tho
git,扢,50,git,git,git,git,git
gut,扢,50,gut,gut,gut,gut,gut
hut,扢,50,hut,hut,hut,hut,hut
kut,扢,50,kut,kut,kut,kut,kut
khau,扣,50,khau,khau,khau,khau,khau
khiò,扣,50,khiò,khio3,khio3,khio,khio
khòo,扣,50,khò͘,khoo3,khoo3,khoo,khoo
gut,扤,50,gut,gut,gut,gut,gut
gu̍t,扤,50,gu̍t,gut8,gut8,gut,gut
tshian,扦,50,chhian,tshian,chhian,tshian,chhian
láu,扭,50,láu,lau2,lau2,lau,lau
niú,扭,50,niú,niu2,niu2,niu,niu
náu,扭,50,náu,nau2,nau2,nau,nau
tshé,扯,50,chhé,tshe2,chhe2,tshe,chhe
khi̍p,扱,50,khi̍p,khip8,khip8,khip,khip
kip,扱,50,kip,kip,kip,kip,kip
tshap,扱,50,chhap,tshap,chhap,tshap,chhap
gîm,扲,50,gîm,gim5,gim5,gim,gim
gīm,扲,50,gīm,gim7,gim7,gim,gim
khiâm,扲,50,khiâm,khiam5,khiam5,khiam,khiam
khîm,扲,50,khîm,khim5,khim5,khim,khim
pan,扳,50,pan,pan,pan,pan,pan
phan,扳,50,phan,phan,phan,phan,phan
oo,扵,50,o͘,oo,oo,oo,oo
hó,扷,50,hó,ho2,ho2,ho,ho
ió,扷,50,ió,io2,io2,io,io
phe,批,50,phe,phe,phe,phe,phe
phi,批,50,phi,phi,phi,phi,phi
khám,扻,50,khám,kham2,kham2,kham,kham
ik,扼,50,ek,ik,ek,ik,ek
i̍k,扼,50,e̍k,ik8,ek8,ik,ek
tùn,扽,50,tùn,tun3,tun3,tun,tun
huâ,找,50,hôa,hua5,hoa5,hua,hoa
sânn,承,50,sâⁿ,sann5,sann5,sann,sann
kī,技,50,kī,ki7,ki7,ki,ki
ún,抁,50,ún,un2,un2,un,un
piān,抃,50,piān,pian7,pian7,pian,pian
bún,抆,50,bún,bun2,bun2,bun,bun
būn,抆,50,būn,bun7,bun7,bun,bun
gua̍t,抈,50,goa̍t,guat8,goat8,guat,goat
kuat,抉,50,koat,kuat,koat,kuat,koat
pà,把,50,pà,pa3,pa3,pa,pa
tám,抌,50,tám,tam2,tam2,tam,tam
tìm,抌,50,tìm,tim3,tim3,tim,tim
ún,抎,50,ún,un2,un2,un,un
la̍p,抐,50,la̍p,lap8,lap8,lap,lap
ah,抑,50,ah,ah,ah,ah,ah
a̍h,抑,50,a̍h,ah8,ah8,ah,ah
iah,抑,50,iah,iah,iah,iah,iah
ik,抑,50,ek,ik,ek,ik,ek
thú,抒,50,thú,thu2,thu2,thu,thu
giàu,抓,50,giàu,giau3,giau3,giau,giau
giáu,抓,50,giáu,giau2,giau2,giau,giau
jiáu,抓,50,jiáu,jiau2,jiau2,jiau,jiau
liáu,抓,50,liáu,liau2,liau2,liau,liau
ngiàu,抓,50,ngiàu,ngiau3,ngiau3,ngiau,ngiau
niàu,抓,50,niàu,niau3,niau3,niau,niau
phoo,抔,50,pho͘,phoo,phoo,phoo,phoo
put,抔,50,put,put,put,put,put
pôo,抔,50,pô͘,poo5,poo5,poo,poo
tiô,投,50,tiô,tio5,tio5,tio,tio
tôo,投,50,tô͘,too5,too5,too,too
tóo,抖,50,tó͘,too2,too2,too,too
tsik,折,50,chek,tsik,chek,tsik,chek
pìng,抦,50,pèng,ping3,peng3,ping,peng
píng,抦,50,péng,ping2,peng2,ping,peng
tsí,抧,50,chí,tsi2,chi2,tsi,chi
phiann,抨,50,phiaⁿ,phiann,phiann,phiann,phiann
piann,抨,50,piaⁿ,piann,piann,piann,piann
pîng,抨,50,pêng,ping5,peng5,ping,peng
pòo,抪,50,pò͘,poo3,poo3,poo,poo
thai,抬,50,thai,thai,thai,thai,thai
tsa,抯,50,cha,tsa,cha,tsa,cha
tshiánn,抯,50,chhiáⁿ,tshiann2,chhiann2,tshiann,chhiann
tshé,抯,50,chhé,tshe2,chhe2,tshe,chhe
iong,抰,50,iong,iong,iong,iong,iong
ióng,抰,50,ióng,iong2,iong2,iong,iong
uinn,抰,50,uiⁿ,uinn,uinn,uinn,uinn
phāu,抱,50,phāu,phau7,phau7,phau,phau
phōr,抱,50,phōr,phor7,phor7,phor,phor
phǒ,抱,50,phǒ,pho6,pho6,pho,pho
pō,抱,50,pō,po7,po7,po,po
té,抵,50,té,te2,te2,te,te
sik,抶,50,sek,sik,sek,sik,sek
thik,抶,50,thek,thik,thek,thik,thek
tsat,抸,50,chat,tsat,chat,tsat,chat
buat,抹,50,boat,buat,boat,buat,boat
bī,抺,50,bī,bi7,bi7,bi,bi
ap,押,50,ap,ap,ap,ap,ap
liu,抽,50,liu,liu,liu,liu,liu
khu,抾,50,khu,khu,khu,khu,khu
hut,拂,50,hut,hut,hut,hut,hut
pi̍t,拂,50,pi̍t,pit8,pit8,pit,pit
tsú,拄,50,chú,tsu2,chu2,tsu,chu
khiat,担,50,khiat,khiat,khiat,khiat,khiat
thán,担,50,thán,than2,than2,than,than
liah,拆,50,liah,liah,liah,liah,liah
thik,拆,50,thek,thik,thek,thik,thek
bó,拇,50,bó,bo2,bo2,bo,bo
bóo,拇,50,bó͘,boo2,boo2,boo,boo
liâm,拈,50,liâm,liam5,liam5,liam,liam
ne,拈,50,ne,ne,ne,ne,ne
la̍p,拉,50,la̍p,lap8,lap8,lap,lap
liap,拉,50,liap,liap,liap,liap,liap
lia̍p,拉,50,lia̍p,liap8,liap8,liap,liap
phau,拋,50,phau,phau,phau,phau,phau
phuan,拌,50,phoan,phuan,phoan,phuan,phoan
puàn,拌,50,poàn,puan3,poan3,puan,poan
puān,拌,50,poān,puan7,poan7,puan,poan
puǎnn,拌,50,pǒaⁿ,puann6,poann6,puann,poann
lîng,拎,50,lêng,ling5,leng5,ling,leng
ná,拏,50,ná,na2,na2,na,na
kuāinn,拐,50,koāiⁿ,kuainn7,koainn7,kuainn,koainn
khiâm,拑,50,khiâm,khiam5,khiam5,khiam,khiam
kiâm,拑,50,kiâm,kiam5,kiam5,kiam,kiam
kī,拒,50,kī,ki7,ki7,ki,ki
kū,拒,50,kū,ku7,ku7,ku,ku
pui̍h,拔,50,pu̍ih,puih8,puih8,puih,puih
tho,拖,50,tho,tho,tho,tho,tho
thoo,拖,50,tho͘,thoo,thoo,thoo,thoo
khi,拘,50,khi,khi,khi,khi,khi
tsuat,拙,50,choat,tsuat,choat,tsuat,choat
piān,拚,50,piān,pian7,pian7,pian,pian
hun,拫,50,hun,hun,hun,hun,hun
kuah,括,50,koah,kuah,koah,kuah,koah
kuat,括,50,koat,kuat,koat,kuat,koat
sik,拭,50,sek,sik,sek,sik,sek
khiat,拮,50,khiat,khiat,khiat,khiat,khiat
tsín,拯,50,chín,tsin2,chin2,tsin,chin
jím,拰,50,jím,jim2,jim2,jim,jim
kióng,拱,50,kióng,kiong2,kiong2,kiong,kiong
kíng,拱,50,kéng,king2,keng2,king,keng
khióng,拲,50,khióng,khiong2,khiong2,khiong,khiong
kuân,拳,50,koân,kuan5,koan5,kuan,koan
tshuan,拴,50,chhoan,tshuan,chhoan,tshuan,chhoan
tshuân,拴,50,chhoân,tshuan5,chhoan5,tshuan,chhoan
tsûn,拵,50,chûn,tsun5,chun5,tsun,chun
suán,拶,50,soán,suan2,soan2,suan,soan
khó,拷,50,khó,kho2,kho2,kho,kho
phìng,拼,50,phèng,phing3,pheng3,phing,pheng
ping,拼,50,peng,ping,peng,ping,peng
tsa̍p,拾,50,cha̍p,tsap8,chap8,tsap,chap
ná,拿,50,ná,na2,na2,na,na
huā,挂,50,hōa,hua7,hoa7,hua,hoa
kuà,挂,50,kòa,kua3,koa3,kua,koa
tsik,挃,50,chek,tsik,chek,tsik,chek
tó,挅,50,tó,to2,to2,to,to
tó,挆,50,tó,to2,to2,to,to
tsńg,指,50,chńg,tsng2,chng2,tsng,chng
siat,挈,50,siat,siat,siat,siat,siat
tsín,挋,50,chín,tsin2,chin2,tsin,chin
keh,挌,50,keh,keh,keh,keh,keh
kik,挌,50,kek,kik,kek,kik,kek
kàu,挍,50,kàu,kau3,kau3,kau,kau
tông,挏,50,tông,tong5,tong5,tong,tong
tōng,挏,50,tōng,tong7,tong7,tong,tong
jî,挐,50,jî,ji5,ji5,ji,ji
ná,挐,50,ná,na2,na2,na,na
thiáu,挑,50,thiáu,thiau2,thiau2,thiau,thiau
tsa,挓,50,cha,tsa,cha,tsa,cha
hiannh,挔,50,hiaⁿh,hiannh,hiannh,hiannh,hiannh
uat,挖,50,oat,uat,oat,uat,oat
ai,挨,50,ai,ai,ai,ai,ai
ere,挨,50,ere,ere,ere,ere,ere
ue,挨,50,oe,ue,oe,ue,oe
thuat,挩,50,thoat,thuat,thoat,thuat,thoat
lô,挪,50,lô,lo5,lo5,lo,lo
ná,挪,50,ná,na2,na2,na,na
tshò,挫,50,chhò,tsho3,chho3,tsho,chho
tshòo,挫,50,chhò͘,tshoo3,chhoo3,tshoo,chhoo
pu̍t,挬,50,pu̍t,put8,put8,put,put
kíng,挭,50,kéng,king2,keng2,king,keng
tsin,振,50,chin,tsin,chin,tsin,chin
tsìn,振,50,chìn,tsin3,chin3,tsin,chin
tsín,振,50,chín,tsin2,chin2,tsin,chin
tín,振,50,tín,tin2,tin2,tin,tin
tîng,挰,50,têng,ting5,teng5,ting,teng
sor,挲,50,sor,sor,sor,sor,sor
lōng,挵,50,lōng,long7,long7,long,long
kiok,挶,50,kiok,kiok,kiok,kiok,kiok
pang,挷,50,pang,pang,pang,pang,pang
ip,挹,50,ip,ip,ip,ip,ip
thíng,挺,50,théng,thing2,theng2,thing,theng
iân,挻,50,iân,ian5,ian5,ian,ian
sian,挻,50,sian,sian,sian,sian,sian
juê,挼,50,jôe,jue5,joe5,jue,joe
jê,挼,50,jê,je5,je5,je,je
jêr,挼,50,jêr,jer5,jer5,jer,jer
lê,挼,50,lê,le5,le5,le,le
lêr,挼,50,lêr,ler5,ler5,ler,ler
gia̍p,挾,50,gia̍p,giap8,giap8,giap,giap
gue̍h,挾,50,goe̍h,gueh8,goeh8,gueh,goeh
hia̍p,挾,50,hia̍p,hiap8,hiap8,hiap,hiap
nge̍h,挾,50,nge̍h,ngeh8,ngeh8,ngeh,ngeh
ngue̍h,挾,50,ngoe̍h,ngueh8,ngoeh8,ngueh,ngoeh
hông,捀,50,hông,hong5,hong5,hong,hong
kiáu,捁,50,kiáu,kiau2,kiau2,kiau,kiau
káu,捁,50,káu,kau2,kau2,kau,kau
gōo,捂,50,gō͘,goo7,goo7,goo,goo
ngôo,捂,50,ngô͘,ngoo5,ngoo5,ngoo,ngoo
ngōo,捂,50,ngō͘,ngoo7,ngoo7,ngoo,ngoo
khùn,捃,50,khùn,khun3,khun3,khun,khun
kiû,捄,50,kiû,kiu5,kiu5,kiu,kiu
tshiok,捉,50,chhiok,tshiok,chhiok,tshiok,chhiok
phau,捊,50,phau,phau,phau,phau,phau
pâu,捊,50,pâu,pau5,pau5,pau,pau
luah,捋,50,loah,luah,loah,luah,loah
lua̍t,捋,50,loa̍t,luat8,loat8,luat,loat
pat,捌,50,pat,pat,pat,pat,pat
hán,捍,50,hán,han2,han2,han,han
hān,捍,50,hān,han7,han7,han,han
sau,捎,50,sau,sau,sau,sau,sau
liap,捏,50,liap,liap,liap,liap,liap
tēnn,捏,50,tēⁿ,tenn7,tenn7,tenn,tenn
tīnn,捏,50,tīⁿ,tinn7,tinn7,tinn,tinn
sok,捒,50,sok,sok,sok,sok,sok
tshik,捒,50,chhek,tshik,chhek,tshik,chhek
iâ,捓,50,iâ,ia5,ia5,ia,ia
kak,捔,50,kak,kak,kak,kak,kak
pōo,捕,50,pō͘,poo7,poo7,poo,poo
uân,捖,50,oân,uan5,oan5,uan,oan
uān,捖,50,oān,uan7,oan7,uan,oan
pô,捗,50,pô,po5,po5,po,po
pôo,捗,50,pô͘,poo5,poo5,poo,poo
pōo,捗,50,pō͘,poo7,poo7,poo,poo
tsùn,捘,50,chùn,tsun3,chun3,tsun,chun
tsǔn,捘,50,chǔn,tsun6,chun6,tsun,chun
uan,捥,50,oan,uan,oan,uan,oan
uínn,捥,50,úiⁿ,uinn2,uinn2,uinn,uinn
áinn,捥,50,áiⁿ,ainn2,ainn2,ainn,ainn
ńg,捥,50,ńg,ng2,ng2,ng,ng
khiâm,捦,50,khiâm,khiam5,khiam5,khiam,khiam
khîm,捦,50,khîm,khim5,khim5,khim,khim
hóng,捧,50,hóng,hong2,hong2,hong,hong
lē,捩,50,lē,le7,le7,le,le
bún,捫,50,bún,bun2,bun2,bun,bun
bûn,捫,50,bûn,bun5,bun5,bun,bun
bú,捬,50,bú,bu2,bu2,bu,bu
hù,捬,50,hù,hu3,hu3,hu,hu
hú,捬,50,hú,hu2,hu2,hu,hu
pâi,捭,50,pâi,pai5,pai5,pai,pai
kù,据,50,kù,ku3,ku3,ku,ku
gâi,捱,50,gâi,gai5,gai5,gai,gai
kuán,捲,50,koán,kuan2,koan2,kuan,koan
kuínn,捲,50,kúiⁿ,kuinn2,kuinn2,kuinn,kuinn
thián,捵,50,thián,thian2,thian2,thian,thian
tsuí,捶,50,chúi,tsui2,chui2,tsui,chui
tuí,捶,50,túi,tui2,tui2,tui,tui
phun,捹,50,phun,phun,phun,phun,phun
lat,捺,50,lat,lat,lat,lat,lat
lia̍p,捻,50,lia̍p,liap8,liap8,liap,liap
liàm,捻,50,liàm,liam3,liam3,liam,liam
liām,捻,50,liām,liam7,liam7,liam,liam
juê,捼,50,jôe,jue5,joe5,jue,joe
lô,捼,50,lô,lo5,lo5,lo,lo
uí,捼,50,úi,ui2,ui2,ui,ui
kuán,捾,50,koán,kuan2,koan2,kuan,koan
uat,捾,50,oat,uat,oat,uat,oat
uán,捾,50,oán,uan2,oan2,uan,oan
hian,掀,50,hian,hian,hian,hian,hian
tiam,掂,50,tiam,tiam,tiam,tiam,tiam
tìm,掂,50,tìm,tim3,tim3,tim,tim
sò,掃,50,sò,so3,so3,so,so
sòo,掃,50,sò͘,soo3,soo3,soo,soo
sòr,掃,50,sòr,sor3,sor3,sor,sor
lûn,掄,50,lûn,lun5,lun5,lun,lun
tshìng,掅,50,chhèng,tshing3,chheng3,tshing,chheng
kong,掆,50,kong,kong,kong,kong,kong
tuah,掇,50,toah,tuah,toah,tuah,toah
tuat,掇,50,toat,tuat,toat,tuat,toat
tua̍h,掇,50,toa̍h,tuah8,toah8,tuah,toah
am,掊,50,am,am,am,am,am
phoo,掊,50,pho͘,phoo,phoo,phoo,phoo
phóo,掊,50,phó͘,phoo2,phoo2,phoo,phoo
puê,掊,50,pôe,pue5,poe5,pue,poe
tsí,掋,50,chí,tsi2,chi2,tsi,chi
tsiáng,掌,50,chiáng,tsiang2,chiang2,tsiang,chiang
tsiónn,掌,50,chióⁿ,tsionn2,chionn2,tsionn,chionn
hūn,掍,50,hūn,hun7,hun7,hun,hun
kún,掍,50,kún,kun2,kun2,kun,kun
tho,掏,50,tho,tho,tho,tho,tho
tô,掏,50,tô,to5,to5,to,to
khap,掐,50,khap,khap,khap,khap,khap
khi̍p,掐,50,khi̍p,khip8,khip8,khip,khip
khian,掔,50,khian,khian,khian,khian,khian
lîng,掕,50,lêng,ling5,leng5,ling,leng
i̍k,掖,50,e̍k,ik8,ek8,ik,ek
tshing,掙,50,chheng,tshing,chheng,tshing,chheng
tsiānn,掙,50,chiāⁿ,tsiann7,chiann7,tsiann,chiann
tsìng,掙,50,chèng,tsing3,cheng3,tsing,cheng
gé,掜,50,gé,ge2,ge2,ge,ge
gí,掜,50,gí,gi2,gi2,gi,gi
liap,掜,50,liap,liap,liap,liap,liap
hi̍k,掝,50,he̍k,hik8,hek8,hik,hek
iám,掞,50,iám,iam2,iam2,iam,iam
siām,掞,50,siām,siam7,siam7,siam,siam
tīng,掟,50,tēng,ting7,teng7,ting,teng
lio̍k,掠,50,lio̍k,liok8,liok8,liok,liok
tham,探,50,tham,tham,tham,tham,tham
tshiat,掣,50,chhiat,tshiat,chhiat,tshiat,chhiat
ping,掤,50,peng,ping,peng,ping,peng
khàng,控,50,khàng,khang3,khang3,khang,khang
ther,推,50,ther,ther,ther,ther,ther
om,掩,50,om,om,om,om,om
uinn,掩,50,uiⁿ,uinn,uinn,uinn,uinn
tshòo,措,50,chhò͘,tshoo3,chhoo3,tshoo,chhoo
tsoo,掫,50,cho͘,tsoo,choo,tsoo,choo
kiok,掬,50,kiok,kiok,kiok,kiok,kiok
khainn,掮,50,khaiⁿ,khainn,khainn,khainn,khainn
kháinn,掮,50,kháiⁿ,khainn2,khainn2,khainn,khainn
khìng,掯,50,khèng,khing3,kheng3,khing,kheng
pé,掰,50,pé,pe2,pe2,pe,pe
pér,掰,50,pér,per2,per2,per,per
bíng,掹,50,béng,bing2,beng2,bing,beng
phìng,掽,50,phèng,phing3,pheng3,phing,pheng
iān,掾,50,iān,ian7,ian7,ian,ian
kán,揀,50,kán,kan2,kan2,kan,kan
tsing,揁,50,cheng,tsing,cheng,tsing,cheng
tsian,揃,50,chian,tsian,chian,tsian,chian
tsián,揃,50,chián,tsian2,chian2,tsian,chian
iâu,揄,50,iâu,iau5,iau5,iau,iau
iû,揄,50,iû,iu5,iu5,iu,iu
jû,揄,50,jû,ju5,ju5,ju,ju
gian,揅,50,gian,gian,gian,gian,gian
khuí,揆,50,khúi,khui2,khui2,khui,khui
kuí,揆,50,kúi,kui2,kui2,kui,kui
kuî,揆,50,kûi,kui5,kui5,kui,kui
lám,揇,50,lám,lam2,lam2,lam,lam
hong,揈,50,hong,hong,hong,hong,hong
giû,揉,50,giû,giu5,giu5,giu,giu
jiû,揉,50,jiû,jiu5,jiu5,jiu,jiu
liû,揉,50,liû,liu5,liu5,liu,liu
sai,揌,50,sai,sai,sai,sai,sai
su,揌,50,su,su,su,su,su
bok,揍,50,bok,bok,bok,bok,bok
suan,揎,50,soan,suan,soan,suan,soan
e̍h,提,50,e̍h,eh8,eh8,eh,eh
thue̍h,提,50,thoe̍h,thueh8,thoeh8,thueh,thoeh
thē,提,50,thē,the7,the7,the,the
gé,揑,50,gé,ge2,ge2,ge,ge
gí,揑,50,gí,gi2,gi2,gi,gi
liap,揑,50,liap,liap,liap,liap,liap
lia̍p,揑,50,lia̍p,liap8,liap8,liap,liap
sí,揓,50,sí,si2,si2,si,si
thìm,揕,50,thìm,thim3,thim3,thim,thim
tim,揕,50,tim,tim,tim,tim,tim
tsim,揕,50,chim,tsim,chim,tsim,chim
ip,揖,50,ip,ip,ip,ip,ip
tship,揖,50,chhip,tship,chhip,tship,chhip
sûn,揗,50,sûn,sun5,sun5,sun,sun
sūn,揗,50,sūn,sun7,sun7,sun,sun
iâng,揚,50,iâng,iang5,iang5,iang,iang
huān,換,50,hoān,huan7,hoan7,huan,hoan
iám,揜,50,iám,iam2,iam2,iam,iam
ám,揞,50,ám,am2,am2,am,am
su,揟,50,su,su,su,su,su
at,揠,50,at,at,at,at,at
ap,握,50,ap,ap,ap,ap,ap
ok,握,50,ok,ok,ok,ok,ok
khik,揢,50,khek,khik,khek,khik,khek
tshuí,揣,50,chhúi,tshui2,chhui2,tshui,chhui
tshēr,揣,50,chhēr,tsher7,chher7,tsher,chher
tshěr,揣,50,chhěr,tsher6,chher6,tsher,chher
ji̍h,揤,50,ji̍h,jih8,jih8,jih,jih
jī,揤,50,jī,ji7,ji7,ji,ji
li̍h,揤,50,li̍h,lih8,lih8,lih,lih
tshī,揤,50,chhī,tshi7,chhi7,tshi,chhi
tsiat,揤,50,chiat,tsiat,chiat,tsiat,chiat
thè,揥,50,thè,the3,the3,the,the
tè,揥,50,tè,te3,te3,te,te
la̍t,揦,50,la̍t,lat8,lat8,lat,lat
la̍t,揧,50,la̍t,lat8,lat8,lat,lat
khai,揩,50,khai,khai,khai,khai,khai
khài,揩,50,khài,khai3,khai3,khai,khai
tsiû,揪,50,chiû,tsiu5,chiu5,tsiu,chiu
tshiû,揫,50,chhiû,tshiu5,chhiu5,tshiu,chhiu
tsiû,揫,50,chiû,tsiu5,chiu5,tsiu,chiu
tuh,揬,50,tuh,tuh,tuh,tuh,tuh
tu̍t,揬,50,tu̍t,tut8,tut8,tut,tut
tū,揬,50,tū,tu7,tu7,tu,tu
khiat,揭,50,khiat,khiat,khiat,khiat,khiat
kiat,揭,50,kiat,kiat,kiat,kiat,kiat
kia̍t,揭,50,kia̍t,kiat8,kiat8,kiat,kiat
khíng,揯,50,khéng,khing2,kheng2,khing,kheng
tiōng,揰,50,tiōng,tiong7,tiong7,tiong,tiong
tshiòng,揰,50,chhiòng,tshiong3,chhiong3,tshiong,chhiong
siau,揱,50,siau,siau,siau,siau,siau
siok,揱,50,siok,siok,siok,siok,siok
sok,揱,50,sok,sok,sok,sok,sok
sia̍p,揲,50,sia̍p,siap8,siap8,siap,siap
siat,揳,50,siat,siat,siat,siat,siat
uân,援,50,oân,uan5,oan5,uan,oan
khiân,揵,50,khiân,khian5,khian5,khian,khian
kián,揵,50,kián,kian2,kian2,kian,kian
kiān,揵,50,kiān,kian7,kian7,kian,kian
iâ,揶,50,iâ,ia5,ia5,ia,ia
phāinn,揹,50,phāiⁿ,phainn7,phainn7,phainn,phainn
phǎinn,揹,50,phǎiⁿ,phainn6,phainn6,phainn,phainn
pē,揹,50,pē,pe7,pe7,pe,pe
ui,揻,50,ui,ui,ui,ui,ui
koo,搆,50,ko͘,koo,koo,koo,koo
kòo,搆,50,kò͘,koo3,koo3,koo,koo
khak,搉,50,khak,khak,khak,khak,khak
tshiu,搊,50,chhiu,tshiu,chhiu,tshiu,chhiu
tsoo,搊,50,cho͘,tsoo,choo,tsoo,choo
thí,搋,50,thí,thi2,thi2,thi,thi
tián,搌,50,tián,tian2,tian2,tian,tian
suínn,損,50,súiⁿ,suinn2,suinn2,suinn,suinn
sun,搎,50,sun,sun,sun,sun,sun
phok,搏,50,phok,phok,phok,phok,phok
thiok,搐,50,thiok,thiok,thiok,thiok,thiok
tiuh,搐,50,tiuh,tiuh,tiuh,tiuh,tiuh
jióng,搑,50,jióng,jiong2,jiong2,jiong,jiong
pông,搒,50,pông,pong5,pong5,pong,pong
tsho,搓,50,chho,tsho,chho,tsho,chho
jiáu,搔,50,jiáu,jiau2,jiau2,jiau,jiau
so,搔,50,so,so,so,so,so
khap,搕,50,khap,khap,khap,khap,khap
tó,搗,50,tó,to2,to2,to,to
tsi,搘,50,chi,tsi,chi,tsi,chi
jio̍k,搙,50,jio̍k,jiok8,jiok8,jiok,jiok
la̍k,搙,50,la̍k,lak8,lak8,lak,lak
lio̍k,搙,50,lio̍k,liok8,liok8,liok,liok
lōo,搙,50,lō͘,loo7,loo7,loo,loo
kiam,搛,50,kiam,kiam,kiam,kiam,kiam
liâm,搛,50,liâm,liam5,liam5,liam,liam
sio,搜,50,sio,sio,sio,sio,sio
soo,搜,50,so͘,soo,soo,soo,soo
giú,搝,50,giú,giu2,giu2,giu,giu
khau,搞,50,khau,khau,khau,khau,khau
káu,搞,50,káu,kau2,kau2,kau,kau
hián,搟,50,hián,hian2,hian2,hian,hian
sok,搠,50,sok,sok,sok,sok,sok
sóng,搡,50,sóng,song2,song2,song,song
tsìn,搢,50,chìn,tsin3,chin3,tsin,chin
bia̍t,搣,50,bia̍t,biat8,biat8,biat,biat
me,搣,50,me,me,me,me,me
mi,搣,50,mi,mi,mi,mi,mi
ik,搤,50,ek,ik,ek,ik,ek
tuî,搥,50,tûi,tui5,tui5,tui,tui
jio̍k,搦,50,jio̍k,jiok8,jiok8,jiok,jiok
li̍k,搦,50,le̍k,lik8,lek8,lik,lek
sàm,搧,50,sàm,sam3,sam3,sam,sam
tap,搨,50,tap,tap,tap,tap,tap
thap,搨,50,thap,thap,thap,thap,thap
kiat,搩,50,kiat,kiat,kiat,kiat,kiat
kia̍t,搩,50,kia̍t,kiat8,kiat8,kiat,kiat
