tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
tsioh-hioh,借歇,25,chioh-hioh,tsiohhioh,chiohhioh,tsiohhioh,chiohhioh
tsioh-iōng,借用,25,chioh-iōng,tsiohiong7,chiohiong7,tsiohiong,chiohiong
tsioh-tio̍h,借著,25,chioh-tio̍h,tsiohtioh8,chiohtioh8,tsiohtioh,chiohtioh
tsiah-sû,借詞,25,chiah-sû,tsiahsu5,chiahsu5,tsiahsu,chiahsu
tsioh-uē,借話,25,chioh-ōe,tsiohue7,chiohoe7,tsiohue,chiohoe
tsioh-tāi,借貸,25,chioh-tāi,tsiohtai7,chiohtai7,tsiohtai,chiohtai
tsioh-tiōng,借重,25,chioh-tiōng,tsiohtiong7,chiohtiong7,tsiohtiong,chiohtiong
tsioh-tsînn,借錢,25,chioh-chîⁿ,tsiohtsinn5,chiohchinn5,tsiohtsinn,chiohchinn
tsioh-kiànn,借鏡,25,chioh-kiàⁿ,tsiohkiann3,chiohkiann3,tsiohkiann,chiohkiann
tshiòng-tō,倡導,25,chhiòng-tō,tshiong3to7,chhiong3to7,tshiongto,chhiongto
tshiòng-giân,倡言,25,chhiòng-giân,tshiong3gian5,chhiong3gian5,tshionggian,chhionggian
tshiàng-thâu,倡頭,25,chhiàng-thâu,tshiang3thau5,chhiang3thau5,tshiangthau,chhiangthau
tshiànn-lâng,倩人,25,chhiàⁿ-lâng,tshiann3lang5,chhiann3lang5,tshiannlang,chhiannlang
tshiànn-kang,倩工,25,chhiàⁿ-kang,tshiann3kang,chhiann3kang,tshiannkang,chhiannkang
tshiànn-ê,倩的,25,chhiàⁿ-ê,tshiann3e5,chhiann3e5,tshianne,chhianne
tshiànn-tsûn,倩船,25,chhiàⁿ-chûn,tshiann3tsun5,chhiann3chun5,tshianntsun,chhiannchun
tshiànn-tshia,倩車,25,chhiàⁿ-chhia,tshiann3tshia,chhiann3chhia,tshianntshia,chhiannchhia
lûn-tun,倫敦,25,lûn-tun,lun5tun,lun5tun,luntun,luntun
lûn-lí,倫理,25,lûn-lí,lun5li2,lun5li2,lunli,lunli
sông-khuì,倯氣,25,sông-khùi,song5khui3,song5khui3,songkhui,songkhui
tī-tāi,值代,25,tī-tāi,ti7tai7,ti7tai7,titai,titai
ti̍t-khîn,值勤,25,ti̍t-khîn,tit8khin5,tit8khin5,titkhin,titkhin
ti̍t-iā,值夜,25,ti̍t-iā,tit8ia7,tit8ia7,titia,titia
ta̍t-tit,值得,25,ta̍t-tit,tat8tit,tat8tit,tattit,tattit
ti̍t-ji̍t,值日,25,ti̍t-ji̍t,tit8jit8,tit8jit8,titjit,titjit
ti̍t-sing,值星,25,ti̍t-seng,tit8sing,tit8seng,titsing,titseng
ti̍t-pan,值班,25,ti̍t-pan,tit8pan,tit8pan,titpan,titpan
ta̍t-tsînn,值錢,25,ta̍t-chîⁿ,tat8tsinn5,tat8chinn5,tattsinn,tatchinn
ián-sak,偃sak,25,ián-sak,ian2sak,ian2sak,iansak,iansak
ián-tó,偃倒,25,ián-tó,ian2to2,ian2to2,ianto,ianto
ián-khiā,偃徛,25,ián-khiā,ian2khia7,ian2khia7,iankhia,iankhia
ián-toh,偃桌,25,ián-toh,ian2toh,ian2toh,iantoh,iantoh
ànn-hīnn,偃耳,25,àⁿ-hīⁿ,ann3hinn7,ann3hinn7,annhinn,annhinn
ián-phak,偃覆,25,ián-phak,ian2phak,ian2phak,ianphak,ianphak
tshun-tsînn,偆錢,25,chhun-chîⁿ,tshuntsinn5,chhunchinn5,tshuntsinn,chhunchinn
tshun-gia̍h,偆額,25,chhun-gia̍h,tshungiah8,chhungiah8,tshungiah,chhungiah
tshun-pn̄g,偆飯,25,chhun-pn̄g,tshunpng7,chhunpng7,tshunpng,chhunpng
ké-tshuah,假chhoah,25,ké-chhoah,ke2tshuah,ke2chhoah,ketshuah,kechhoah
ké-gâu,假gâu,25,ké-gâu,ke2gau5,ke2gau5,kegau,kegau
ké-khiàng,假khiàng,25,ké-khiàng,ke2khiang3,ke2khiang3,kekhiang,kekhiang
ké-tsáng,假tsáng,25,ké-cháng,ke2tsang2,ke2chang2,ketsang,kechang
ké-tìnn,假tìnn,25,ké-tìⁿ,ke2tinn3,ke2tinn3,ketinn,ketinn
ké-lâng,假人,25,ké-lâng,ke2lang5,ke2lang5,kelang,kelang
ké-sian,假仙,25,ké-sian,ke2sian,ke2sian,kesian,kesian
ké-iànn,假佯,25,ké-iàⁿ,ke2iann3,ke2iann3,keiann,keiann
ká-sú,假使,25,ká-sú,ka2su2,ka2su2,kasu,kasu
ká-tsioh,假借,25,ká-chioh,ka2tsioh,ka2chioh,katsioh,kachioh
ká-tsià,假借,25,ká-chià,ka2tsia3,ka2chia3,katsia,kachia
ké-tsò,假做,25,ké-chò,ke2tso3,ke2cho3,ketso,kecho
ké-pâu,假包,25,ké-pâu,ke2pau5,ke2pau5,kepau,kepau
ké-phok,假博,25,ké-phok,ke2phok,ke2phok,kephok,kephok
ké-miâ,假名,25,ké-miâ,ke2mia5,ke2mia5,kemia,kemia
ká-tīng,假定,25,ká-tēng,ka2ting7,ka2teng7,kating,kateng
ké-suann,假山,25,ké-soaⁿ,ke2suann,ke2soann,kesuann,kesoann
ké-iánn,假影,25,ké-iáⁿ,ke2iann2,ke2iann2,keiann,keiann
ké-sim,假心,25,ké-sim,ke2sim,ke2sim,kesim,kesim
ké-ì,假意,25,ké-ì,ke2i3,ke2i3,kei,kei
ké-gōng,假戇,25,ké-gōng,ke2gong7,ke2gong7,kegong,kegong
ké-tshiú,假手,25,ké-chhiú,ke2tshiu2,ke2chhiu2,ketshiu,kechhiu
ké-pān,假扮,25,ké-pān,ke2pan7,ke2pan7,kepan,kepan
ké-sàn,假散,25,ké-sàn,ke2san3,ke2san3,kesan,kesan
kà-ji̍t,假日,25,kà-ji̍t,ka3jit8,ka3jit8,kajit,kajit
kà-kî,假期,25,kà-kî,ka3ki5,ka3ki5,kaki,kaki
ká-kî,假期,25,ká-kî,ka2ki5,ka2ki5,kaki,kaki
ké-sí,假死,25,ké-sí,ke2si2,ke2si2,kesi,kesi
ké-mi̍h,假物,25,ké-mi̍h,ke2mih8,ke2mih8,kemih,kemih
ké-mé,假猛,25,ké-mé,ke2me2,ke2me2,keme,keme
ké-siáu,假痟,25,ké-siáu,ke2siau2,ke2siau2,kesiau,kesiau
ké-ê,假的,25,ké-ê,ke2e5,ke2e5,kee,kee
ké-phuê,假皮,25,ké-phôe,ke2phue5,ke2phoe5,kephue,kephoe
ké-khùn,假睏,25,ké-khùn,ke2khun3,ke2khun3,kekhun,kekhun
ké-khang,假空,25,ké-khang,ke2khang,ke2khang,kekhang,kekhang
ké-tâng,假童,25,ké-tâng,ke2tang5,ke2tang5,ketang,ketang
ké-siann,假聲,25,ké-siaⁿ,ke2siann,ke2siann,kesiann,kesiann
ká-ki,假肢,25,ká-ki,ka2ki,ka2ki,kaki,kaki
ké-king,假肩,25,ké-keng,ke2king,ke2keng,keking,kekeng
ké-kha,假腳,25,ké-kha,ke2kha,ke2kha,kekha,kekha
ká-ná,假若,25,ká-ná,ka2na2,ka2na2,kana,kana
ká-nā,假若,25,ká-nā,ka2na7,ka2na7,kana,kana
ké-khiân,假虔,25,ké-khiân,ke2khian5,ke2khian5,kekhian,kekhian
ké-pâu,假袍,25,ké-pâu,ke2pau5,ke2pau5,kepau,kepau
ká-tsong,假裝,25,ká-chong,ka2tsong,ka2chong,katsong,kachong
ká-siat,假設,25,ká-siat,ka2siat,ka2siat,kasiat,kasiat
ké-tsìng,假證,25,ké-chèng,ke2tsing3,ke2cheng3,ketsing,kecheng
ké-siōng,假象,25,ké-siōng,ke2siong7,ke2siong7,kesiong,kesiong
ké-huè,假貨,25,ké-hòe,ke2hue3,ke2hoe3,kehue,kehoe
ké-tsō,假造,25,ké-chō,ke2tso7,ke2cho7,ketso,kecho
kah-ná,假那,25,kah-ná,kahna2,kahna2,kahna,kahna
ká-ná,假那,25,ká-ná,ka2na2,ka2na2,kana,kana
ké-tsuì,假醉,25,ké-chùi,ke2tsui3,ke2chui3,ketsui,kechui
ká-sik,假釋,25,ká-sek,ka2sik,ka2sek,kasik,kasek
ké-tsînn,假錢,25,ké-chîⁿ,ke2tsinn5,ke2chinn5,ketsinn,kechinn
ké-khí,假齒,25,ké-khí,ke2khi2,ke2khi2,kekhi,kekhi
ké-gâu,假,25,ké-gâu,ke2gau5,ke2gau5,kegau,kegau
uí-jîn,偉人,25,úi-jîn,ui2jin5,ui2jin5,uijin,uijin
uí-tāi,偉大,25,úi-tāi,ui2tai7,ui2tai7,uitai,uitai
uí-tsik,偉績,25,úi-chek,ui2tsik,ui2chek,uitsik,uichek
juā-kú,偌久,25,jōa-kú,jua7ku2,joa7ku2,juaku,joaku
luā-kú,偌久,25,lōa-kú,lua7ku2,loa7ku2,luaku,loaku
guā-á,偌仔,25,gōa-á,gua7a2,goa7a2,guaa,goaa
juā-á,偌仔,25,jōa-á,jua7a2,joa7a2,juaa,joaa
luā-á,偌仔,25,lōa-á,lua7a2,loa7a2,luaa,loaa
juā-tsē,偌儕,25,jōa-chē,jua7tse7,joa7che7,juatse,joache
juā-nī,偌呢,25,jōa-nī,jua7ni7,joa7ni7,juani,joani
juā-tuā,偌大,25,jōa-tōa,jua7tua7,joa7toa7,juatua,joatoa
luā-tuā,偌大,25,lōa-tōa,lua7tua7,loa7toa7,luatua,loatoa
juā-hó,偌好,25,jōa-hó,jua7ho2,joa7ho2,juaho,joaho
luā-hó,偌好,25,lōa-hó,lua7ho2,loa7ho2,luaho,loaho
juā-kuâinn,偌懸,25,jōa-koâiⁿ,jua7kuainn5,joa7koainn5,juakuainn,joakoainn
luā-kuâinn,偌懸,25,lōa-koâiⁿ,lua7kuainn5,loa7koainn5,luakuainn,loakoainn
juā-tsē,偌濟,25,jōa-chē,jua7tse7,joa7che7,juatse,joache
luā-tsē,偌濟,25,lōa-chē,lua7tse7,loa7che7,luatse,loache
juā-tāng,偌重,25,jōa-tāng,jua7tang7,joa7tang7,juatang,joatang
luā-tāng,偌重,25,lōa-tāng,lua7tang7,loa7tang7,luatang,loatang
ue-uá,偎倚,25,oe-óa,ueua2,oeoa2,ueua,oeoa
ue-sueh,偎揳,25,oe-soeh,uesueh,oesoeh,uesueh,oesoeh
phenn-lâng,偏人,25,pheⁿ-lâng,phennlang5,phennlang5,phennlang,phennlang
phian-kē,偏低,25,phian-kē,phianke7,phianke7,phianke,phianke
phian-phian,偏偏,25,phian-phian,phianphian,phianphian,phianphian,phianphian
phian-phiah,偏僻,25,phian-phiah,phianphiah,phianphiah,phianphiah,phianphiah
phian-pak,偏北,25,phian-pak,phianpak,phianpak,phianpak,phianpak
phian-miâ,偏名,25,phian-miâ,phianmia5,phianmia5,phianmia,phianmia
phian-hiòng,偏向,25,phian-hiòng,phianhiong3,phianhiong3,phianhiong,phianhiong
phian-tsip,偏執,25,phian-chip,phiantsip,phianchip,phiantsip,phianchip
phian-hó,偏好,25,phian-hó,phianho2,phianho2,phianho,phianho
phian-tsha,偏差,25,phian-chha,phiantsha,phianchha,phiantsha,phianchha
phian-kióng,偏強,25,phian-kióng,phiankiong2,phiankiong2,phiankiong,phiankiong
phian-sim,偏心,25,phian-sim,phiansim,phiansim,phiansim,phiansim
phian-ài,偏愛,25,phian-ài,phianai3,phianai3,phianai,phianai
phian-pâng,偏房,25,phian-pâng,phianpang5,phianpang5,phianpang,phianpang
phian-tiān,偏殿,25,phian-tiān,phiantian7,phiantian7,phiantian,phiantian
phian-sán,偏產,25,phian-sán,phiansan2,phiansan2,phiansan,phiansan
phian-thiāu,偏祧,25,phian-thiāu,phianthiau7,phianthiau7,phianthiau,phianthiau
phian-su,偏私,25,phian-su,phiansu,phiansu,phiansu,phiansu
phian-khiàu,偏竅,25,phian-khiàu,phiankhiau3,phiankhiau3,phiankhiau,phiankhiau
phian-hō,偏號,25,phian-hō,phianho7,phianho7,phianho,phianho
phian-thán,偏袒,25,phian-thán,phianthan2,phianthan2,phianthan,phianthan
phian-kiàn,偏見,25,phian-kiàn,phiankian3,phiankian3,phiankian,phiankian
phian-sī,偏視,25,phian-sī,phiansi7,phiansi7,phiansi,phiansi
phian-hōo,偏護,25,phian-hō͘,phianhoo7,phianhoo7,phianhoo,phianhoo
phian-lōo,偏路,25,phian-lō͘,phianloo7,phianloo7,phianloo,phianloo
phian-tôo,偏途,25,phian-tô͘,phiantoo5,phiantoo5,phiantoo,phiantoo
phian-uán,偏遠,25,phian-oán,phianuan2,phianoan2,phianuan,phianoan
phenn-hîng,偏還,25,pheⁿ-hêng,phennhing5,phennheng5,phennhing,phennheng
phian-pinn,偏邊,25,phian-piⁿ,phianpinn,phianpinn,phianpinn,phianpinn
phian-tiōng,偏重,25,phian-tiōng,phiantiong7,phiantiong7,phiantiong,phiantiong
phian-mn̂g,偏門,25,phian-mn̂g,phianmng5,phianmng5,phianmng,phianmng
phian-lī,偏離,25,phian-lī,phianli7,phianli7,phianli,phianli
phenn-thâu,偏頭,25,pheⁿ-thâu,phennthau5,phennthau5,phennthau,phennthau
phian-si̍t,偏食,25,phian-si̍t,phiansit8,phiansit8,phiansit,phiansit
ak-tsak,偓促,25,ak-chak,aktsak,akchak,aktsak,akchak
tsò-kiūnn,做kiūnn,25,chò-kiūⁿ,tso3kiunn7,cho3kiunn7,tsokiunn,chokiunn
tsoh-tsú,做主,25,choh-chú,tsohtsu2,chohchu2,tsohtsu,chohchu
tsò-tsú,做主,25,chò-chú,tso3tsu2,cho3chu2,tsotsu,chochu
tsò-liáu,做了,25,chò-liáu,tso3liau2,cho3liau2,tsoliau,choliau
tsoh-sū,做事,25,choh-sū,tsohsu7,chohsu7,tsohsu,chohsu
tsò-lâng,做人,25,chò-lâng,tso3lang5,cho3lang5,tsolang,cholang
tsò-sian,做仙,25,chò-sian,tso3sian,cho3sian,tsosian,chosian
tsò-tāi,做代,25,chò-tāi,tso3tai7,cho3tai7,tsotai,chotai
tsò-kiānn,做件,25,chò-kiāⁿ,tso3kiann7,cho3kiann7,tsokiann,chokiann
tsò-i,做伊,25,chò-i,tso3i,cho3i,tsoi,choi
tsò-hué,做伙,25,chò-hóe,tso3hue2,cho3hoe2,tsohue,chohoe
tsò-phuānn,做伴,25,chò-phōaⁿ,tso3phuann7,cho3phoann7,tsophuann,chophoann
tsò-piān,做便,25,chò-piān,tso3pian7,cho3pian7,tsopian,chopian
tsò-ké,做假,25,chò-ké,tso3ke2,cho3ke2,tsoke,choke
tsoh-kè,做價,25,choh-kè,tsohke3,chohke3,tsohke,chohke
tsò-ping,做兵,25,chò-peng,tso3ping,cho3peng,tsoping,chopeng
tsò-tshut,做出,25,chò-chhut,tso3tshut,cho3chhut,tsotshut,chochhut
tsò-kàu,做到,25,chò-kàu,tso3kau3,cho3kau3,tsokau,chokau
tsò-kang,做功,25,chò-kang,tso3kang,cho3kang,tsokang,chokang
tsò-ûn,做勻,25,chò-ûn,tso3un5,cho3un5,tsoun,choun
tsoh-hn̂g,做園,25,choh-hn̂g,tsohhng5,chohhng5,tsohhng,chohhng
tsò-thôo,做土,25,chò-thô͘,tso3thoo5,cho3thoo5,tsothoo,chothoo
tsò-tui,做堆,25,chò-tui,tso3tui,cho3tui,tsotui,chotui
tsò-bāng,做夢,25,chò-bāng,tso3bang7,cho3bang7,tsobang,chobang
tsò-hué,做夥,25,chò-hóe,tso3hue2,cho3hoe2,tsohue,chohoe
tsò-hé,做夥,25,chò-hé,tso3he2,cho3he2,tsohe,chohe
tsò-thò,做套,25,chò-thò,tso3tho3,cho3tho3,tsotho,chotho
tsoh-hó,做好,25,choh-hó,tsohho2,chohho2,tsohho,chohho
tsò-hó,做好,25,chò-hó,tso3ho2,cho3ho2,tsoho,choho
tsò-piáu,做婊,25,chò-piáu,tso3piau2,cho3piau2,tsopiau,chopiau
tsò-khang,做孔,25,chò-khang,tso3khang,cho3khang,tsokhang,chokhang
tsò-uân,做完,25,chò-oân,tso3uan5,cho3oan5,tsouan,chooan
tsò-kheh,做客,25,chò-kheh,tso3kheh,cho3kheh,tsokheh,chokheh
tsò-ke,做家,25,chò-ke,tso3ke,cho3ke,tsoke,choke
tsò-tuì,做對,25,chò-tùi,tso3tui3,cho3tui3,tsotui,chotui
tsò-kio̍k,做局,25,chò-kio̍k,tso3kiok8,cho3kiok8,tsokiok,chokiok
tsoh-kang,做工,25,choh-kang,tsohkang,chohkang,tsohkang,chohkang
tsò-kang,做工,25,chò-kang,tso3kang,cho3kang,tsokang,chokang
tsò-kì,做忌,25,chò-kì,tso3ki3,cho3ki3,tsoki,choki
tsoh-sik,做息,25,choh-sek,tsohsik,chohsek,tsohsik,chohsek
tsò-tsîng,做情,25,chò-chêng,tso3tsing5,cho3cheng5,tsotsing,chocheng
tsò-hì,做戲,25,chò-hì,tso3hi3,cho3hi3,tsohi,chohi
tsò-tshiú,做手,25,chò-chhiú,tso3tshiu2,cho3chhiu2,tsotshiu,chochhiu
tsò-pàng,做放,25,chò-pàng,tso3pang3,cho3pang3,tsopang,chopang
tsò-uānn,做旱,25,chò-ōaⁿ,tso3uann7,cho3oann7,tsouann,chooann
tsò-thè,做替,25,chò-thè,tso3the3,cho3the3,tsothe,chothe
tsò-huē,做會,25,chò-hōe,tso3hue7,cho3hoe7,tsohue,chohoe
tsò-ba̍k,做木,25,chò-ba̍k,tso3bak8,cho3bak8,tsobak,chobak
tsoh-tong,做東,25,choh-tong,tsohtong,chohtong,tsohtong,chohtong
tsò-tong,做東,25,chò-tong,tso3tong,cho3tong,tsotong,chotong
tsoh-àn,做案,25,choh-àn,tsohan3,chohan3,tsohan,chohan
tsò-àn,做案,25,chò-àn,tso3an3,cho3an3,tsoan,choan
tsò-phái,做歹,25,chò-phái,tso3phai2,cho3phai2,tsophai,chophai
tsò-pháinn,做歹,25,chò-pháiⁿ,tso3phainn2,cho3phainn2,tsophainn,chophainn
tsò-tsuí,做水,25,chò-chúi,tso3tsui2,cho3chui2,tsotsui,chochui
tsò-huat,做法,25,chò-hoat,tso3huat,cho3hoat,tsohuat,chohoat
tsò-íng,做涌,25,chò-éng,tso3ing2,cho3eng2,tsoing,choeng
tsoh-bu̍t,做物,25,choh-bu̍t,tsohbut8,chohbut8,tsohbut,chohbut
tsò-ông,做王,25,chò-ông,tso3ong5,cho3ong5,tsoong,choong
tsoh-tshân,做田,25,choh-chhân,tsohtshan5,chohchhan5,tsohtshan,chohchhan
tsò-tshân,做田,25,chò-chhân,tso3tshan5,cho3chhan5,tsotshan,chochhan
tsò-lī,做痢,25,chò-lī,tso3li7,cho3li7,tsoli,choli
tsò-sîn,做神,25,chò-sîn,tso3sin5,cho3sin5,tsosin,chosin
tsò-sió,做秀,25,chò-sió,tso3sio2,cho3sio2,tsosio,chosio
tsò-khe,做科,25,chò-khe,tso3khe,cho3khe,tsokhe,chokhe
tsoh-sit,做穡,25,choh-sit,tsohsit,chohsit,tsohsit,chohsit
tsò-sit,做穡,25,chò-sit,tso3sit,cho3sit,tsosit,chosit
tsò-khang,做空,25,chò-khang,tso3khang,cho3khang,tsokhang,chokhang
tsò-khiò,做竅,25,chò-khiò,tso3khio3,cho3khio3,tsokhio,chokhio
tsoh-tap,做答,25,choh-tap,tsohtap,chohtap,tsohtap,chohtap
tsò-tseh,做節,25,chò-cheh,tso3tseh,cho3cheh,tsotseh,chocheh
tsò-siann,做聲,25,chò-siaⁿ,tso3siann,cho3siann,tsosiann,chosiann
tsò-bah,做肉,25,chò-bah,tso3bah,cho3bah,tsobah,chobah
tsò-tánn,做膽,25,chò-táⁿ,tso3tann2,cho3tann2,tsotann,chotann
tsò-sik,做色,25,chò-sek,tso3sik,cho3sek,tsosik,chosek
tsò-tê,做茶,25,chò-tê,tso3te5,cho3te5,tsote,chote
tsò-tsng,做莊,25,chò-chng,tso3tsng,cho3chng,tsotsng,chochng
tsò-tio̍h,做著,25,chò-tio̍h,tso3tioh8,cho3tioh8,tsotioh,chotioh
tsò-gē,做藝,25,chò-gē,tso3ge7,cho3ge7,tsoge,choge
tsò-hō,做號,25,chò-hō,tso3ho7,cho3ho7,tsoho,choho
tsò-khōng,做誆,25,chò-khōng,tso3khong7,cho3khong7,tsokhong,chokhong
tsò-kōng,做誆,25,chò-kōng,tso3kong7,cho3kong7,tsokong,chokong
tsoh-tsìng,做證,25,choh-chèng,tsohtsing3,chohcheng3,tsohtsing,chohcheng
tsò-tsìng,做證,25,chò-chèng,tso3tsing3,cho3cheng3,tsotsing,chocheng
tsò-kuì,做貴,25,chò-kùi,tso3kui3,cho3kui3,tsokui,chokui
tsò-khí,做起,25,chò-khí,tso3khi2,cho3khi2,tsokhi,chokhi
tsò-tsiò,做醮,25,chò-chiò,tso3tsio3,cho3chio3,tsotsio,chochio
tsò-tsūn,做陣,25,chò-chūn,tso3tsun7,cho3chun7,tsotsun,chochun
tsò-tīn,做陣,25,chò-tīn,tso3tin7,cho3tin7,tsotin,chotin
tsò-thâu,做頭,25,chò-thâu,tso3thau5,cho3thau5,tsothau,chothau
tsò-kuí,做鬼,25,chò-kúi,tso3kui2,cho3kui2,tsokui,chokui
thîng-tī,停tī,25,thêng-tī,thing5ti7,theng5ti7,thingti,thengti
thîng-tshuán,停喘,25,thêng-chhoán,thing5tshuan2,theng5chhoan2,thingtshuan,thengchhoan
thîng-tshuì,停嘴,25,thêng-chhùi,thing5tshui3,theng5chhui3,thingtshui,thengchhui
thîng-o̍h,停學,25,thêng-o̍h,thing5oh8,theng5oh8,thingoh,thengoh
thîng-si,停屍,25,thêng-si,thing5si,theng5si,thingsi,thengsi
thîng-kang,停工,25,thêng-kang,thing5kang,theng5kang,thingkang,thengkang
thîng-tsiàn,停戰,25,thêng-chiàn,thing5tsian3,theng5chian3,thingtsian,thengchian
thîng-tshiú,停手,25,thêng-chhiú,thing5tshiu2,theng5chhiu2,thingtshiu,thengchhiu
thîng-pán,停板,25,thêng-pán,thing5pan2,theng5pan2,thingpan,thengpan
thîng-gia̍p,停業,25,thêng-gia̍p,thing5giap8,theng5giap8,thinggiap,thenggiap
thîng-ki,停機,25,thêng-ki,thing5ki,theng5ki,thingki,thengki
thîng-hioh,停歇,25,thêng-hioh,thing5hioh,theng5hioh,thinghioh,thenghioh
thîng-tsí,停止,25,thêng-chí,thing5tsi2,theng5chi2,thingtsi,thengchi
thîng-pōo,停步,25,thêng-pō͘,thing5poo7,theng5poo7,thingpoo,thengpoo
thîng-khuì,停氣,25,thêng-khùi,thing5khui3,theng5khui3,thingkhui,thengkhui
thîng-tsuí,停水,25,thêng-chúi,thing5tsui2,theng5chui2,thingtsui,thengchui
thîng-hué,停火,25,thêng-hóe,thing5hue2,theng5hoe2,thinghue,thenghoe
thîng-sán,停產,25,thêng-sán,thing5san2,theng5san2,thingsan,thengsan
thîng-puânn,停盤,25,thêng-pôaⁿ,thing5puann5,theng5poann5,thingpuann,thengpoann
thîng-khùn,停睏,25,thêng-khùn,thing5khun3,theng5khun3,thingkhun,thengkhun
thîng-tiànn,停碇,25,thêng-tiàⁿ,thing5tiann3,theng5tiann3,thingtiann,thengtiann
thîng-tiānn,停碇,25,thêng-tiāⁿ,thing5tiann7,theng5tiann7,thingtiann,thengtiann
thîng-king,停經,25,thêng-keng,thing5king,theng5keng,thingking,thengkeng
thîng-tsit,停職,25,thêng-chit,thing5tsit,theng5chit,thingtsit,thengchit
thîng-kha,停腳,25,thêng-kha,thing5kha,theng5kha,thingkha,thengkha
thîng-uē,停話,25,thêng-ōe,thing5ue7,theng5oe7,thingue,thengoe
thîng-khò,停課,25,thêng-khò,thing5kho3,theng5kho3,thingkho,thengkho
thîng-tshia,停車,25,thêng-chhia,thing5tshia,theng5chhia,thingtshia,thengchhia
thîng-pān,停辦,25,thêng-pān,thing5pan7,theng5pan7,thingpan,thengpan
thîng-tiān,停電,25,thêng-tiān,thing5tian7,theng5tian7,thingtian,thengtian
thîng-lîng,停靈,25,thêng-lêng,thing5ling5,theng5leng5,thingling,thengleng
thîng-khò,停靠,25,thêng-khò,thing5kho3,theng5kho3,thingkho,thengkho
thîng-tùn,停頓,25,thêng-tùn,thing5tun3,theng5tun3,thingtun,thengtun
kiān-tiu,健丟,25,kiān-tiu,kian7tiu,kian7tiu,kiantiu,kiantiu
kiān-kuai,健乖,25,kiān-koai,kian7kuai,kian7koai,kiankuai,kiankoai
kiān-jî,健兒,25,kiān-jî,kian7ji5,kian7ji5,kianji,kianji
kiān-tsuân,健全,25,kiān-choân,kian7tsuan5,kian7choan5,kiantsuan,kianchoan
kiān-tsāi,健在,25,kiān-chāi,kian7tsai7,kian7chai7,kiantsai,kianchai
kiān-tsiòng,健將,25,kiān-chiòng,kian7tsiong3,kian7chiong3,kiantsiong,kianchiong
kiān-khong,健康,25,kiān-khong,kian7khong,kian7khong,kiankhong,kiankhong
kiān-bông,健忘,25,kiān-bông,kian7bong5,kian7bong5,kianbong,kianbong
kiānn-tsâng,健欉,25,kiāⁿ-châng,kiann7tsang5,kiann7chang5,kianntsang,kiannchang
kiān-bí,健美,25,kiān-bí,kian7bi2,kian7bi2,kianbi,kianbi
kiān-hîng,健行,25,kiān-hêng,kian7hing5,kian7heng5,kianhing,kianheng
kiān-tâm,健談,25,kiān-tâm,kian7tam5,kian7tam5,kiantam,kiantam
kiān-sin,健身,25,kiān-sin,kian7sin,kian7sin,kiansin,kiansin
kiānn-sin,健身,25,kiāⁿ-sin,kiann7sin,kiann7sin,kiannsin,kiannsin
tshik-peh,側柏,25,chhek-peh,tshikpeh,chhekpeh,tshikpeh,chhekpeh
tshik-mn̂g,側門,25,chhek-mn̂g,tshikmng5,chhekmng5,tshikmng,chhekmng
tsing-tshat,偵察,25,cheng-chhat,tsingtshat,chengchhat,tsingtshat,chengchhat
tsing-thàm,偵探,25,cheng-thàm,tsingtham3,chengtham3,tsingtham,chengtham
tsing-tsa,偵查,25,cheng-cha,tsingtsa,chengcha,tsingtsa,chengcha
tsing-tshik,偵測,25,cheng-chhek,tsingtshik,chengchhek,tsingtshik,chengchhek
tsing-phuà,偵破,25,cheng-phòa,tsingphua3,chengphoa3,tsingphua,chengphoa
tsing-phò,偵破,25,cheng-phò,tsingpho3,chengpho3,tsingpho,chengpho
tsing-sìn,偵訊,25,cheng-sìn,tsingsin3,chengsin3,tsingsin,chengsin
tsing-pān,偵辦,25,cheng-pān,tsingpan7,chengpan7,tsingpan,chengpan
tsing-hông,偵防,25,cheng-hông,tsinghong5,chenghong5,tsinghong,chenghong
ngóo-siōng,偶像,25,ngó͘-siōng,ngoo2siong7,ngoo2siong7,ngoosiong,ngoosiong
ngóo-sòo,偶數,25,ngó͘-sò͘,ngoo2soo3,ngoo2soo3,ngoosoo,ngoosoo
ngóo-jiân,偶然,25,ngó͘-jiân,ngoo2jian5,ngoo2jian5,ngoojian,ngoojian
ngóo-huat,偶發,25,ngó͘-hoat,ngoo2huat,ngoo2hoat,ngoohuat,ngoohoat
thau-bih,偷bih,25,thau-bih,thaubih,thaubih,thaubih,thaubih
thau-khioh,偷khioh,25,thau-khioh,thaukhioh,thaukhioh,thaukhioh,thaukhioh
thau-khǹg,偷khǹg,25,thau-khǹg,thaukhng3,thaukhng3,thaukhng,thaukhng
thau-the̍h,偷the̍h,25,thau-the̍h,thautheh8,thautheh8,thautheh,thautheh
thau-ho̍k,偷伏,25,thau-ho̍k,thauhok8,thauhok8,thauhok,thauhok
thau-kânn,偷含,25,thau-kâⁿ,thaukann5,thaukann5,thaukann,thaukann
thau-pò,偷報,25,thau-pò,thaupo3,thaupo3,thaupo,thaupo
thau-ni,偷拈,25,thau-ni,thauni,thauni,thauni,thauni
thau-uè,偷挩,25,thau-òe,thauue3,thauoe3,thauue,thauoe
