tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone
tshàu-khang-á,臭空仔,16,chhàu-khang-á,tshau3khang1a2,chhau3khang1a2,tshaukhanga,chhaukhanga
tshàu-tsho-tsháu,臭臊草,16,chhàu-chho-chháu,tshau3tsho1tshau2,chhau3chho1chhau2,tshautshotshau,chhauchhochhau
tshàu-phû-iông,臭芙蓉,16,chhàu-phû-iông,tshau3phu5iong5,chhau3phu5iong5,tshauphuiong,chhauphuiong
ōo-koo-tsháu,芋菰草,16,ō͘-ko͘-chháu,oo7koo1tshau2,oo7koo1chhau2,ookootshau,ookoochhau
khóo-līng-kang,苦楝江,16,khó͘-lēng-kang,khoo2ling7kang1,khoo2leng7kang1,khoolingkang,khoolengkang
khóo-līng-kū,苦楝舅,16,khó͘-lēng-kū,khoo2ling7ku7,khoo2leng7ku7,khoolingku,khoolengku
khóo-kue-tsháu,苦瓜草,16,khó͘-koe-chháu,khoo2kue1tshau2,khoo2koe1chhau2,khookuetshau,khookoechhau
khóo-nâ-puânn,苦藍盤,16,khó͘-nâ-pôaⁿ,khoo2na5puann5,khoo2na5poann5,khoonapuann,khoonapoann
ing-á-tsháu,英仔草,16,eng-á-chháu,ing1a2tshau2,eng1a2chhau2,ingatshau,engachhau
tang-e-tshài,苳萵菜,16,tang-e-chhài,tang1e1tshai3,tang1e1chhai3,tangetshai,tangechhai
hm̂-á-tsháu,茅仔草,16,hm̂-á-chháu,hm5a2tshau2,hm5a2chhau2,hmatshau,hmachhau
bâ-lî-tik,茅茹竹,16,bâ-lî-tek,ba5li5tik1,ba5li5tek1,balitik,balitek
ba̍k-nī-hue,茉莉花,16,ba̍k-nī-hoe,bak8ni7hue1,bak8ni7hoe1,baknihue,baknihoe
ka-pe̍h-sún,茭白筍,16,ka-pe̍h-sún,ka1peh8sun2,ka1peh8sun2,kapehsun,kapehsun
tê-sî-hông,茶匙黃,16,tê-sî-hông,te5si5hong5,te5si5hong5,tesihong,tesihong
tê-bí-tsháu,茶米草,16,tê-bí-chháu,te5bi2tshau2,te5bi2chhau2,tebitshau,tebichhau
tê-si-hông,茶絲黃,16,tê-si-hông,te5si1hong5,te5si1hong5,tesihong,tesihong
tâng-o-tshài,茼萵菜,16,tâng-o-chhài,tang5o1tshai3,tang5o1chhai3,tangotshai,tangochhai
hô-lân-tsû,荷蘭薯,16,hô-lân-chû,ho5lan5tsu5,ho5lan5chu5,holantsu,holanchu
ho-lin-tāu,荷蘭豆,16,ho-lin-tāu,ho1lin1tau7,ho1lin1tau7,holintau,holintau
tshinn-hong-tsháu,菁方草,16,chhiⁿ-hong-chháu,tshinn1hong1tshau2,chhinn1hong1chhau2,tshinnhongtshau,chhinnhongchhau
kiok-hue-bo̍k,菊花木,16,kiok-hoe-bo̍k,kiok1hue1bok8,kiok1hoe1bok8,kiokhuebok,kiokhoebok
tshài-to-tāu,菜刀豆,16,chhài-to-tāu,tshai3to1tau7,chhai3to1tau7,tshaitotau,chhaitotau
tshài-tsháu-thâu,菜草頭,16,chhài-chháu-thâu,tshai3tshau2thau5,chhai3chhau2thau5,tshaitshauthau,chhaichhauthau
bān-siū-kó,萬壽果,16,bān-siū-kó,ban7siu7ko2,ban7siu7ko2,bansiuko,bansiuko
bān-liân-siông,萬年松,16,bān-liân-siông,ban7lian5siong5,ban7lian5siong5,banliansiong,banliansiong
bān-kun-tsháu,萬斤草,16,bān-kun-chháu,ban7kun1tshau2,ban7kun1chhau2,bankuntshau,bankunchhau
bān-thô-hue,萬桃花,16,bān-thô-hoe,ban7tho5hue1,ban7tho5hoe1,banthohue,banthohoe
bān-tiám-kim,萬點金,16,bān-tiám-kim,ban7tiam2kim1,ban7tiam2kim1,bantiamkim,bantiamkim
e-á-tshài,萵仔菜,16,e-á-chhài,e1a2tshai3,e1a2chhai3,eatshai,eachhai
pián-thiok-tsháu,萹蓄草,16,pián-thiok-chháu,pian2thiok1tshau2,pian2thiok1chhau2,pianthioktshau,pianthiokchhau
lo̍h-khak-tsan,落殼櫕,16,lo̍h-khak-chan,loh8khak1tsan1,loh8khak1chan1,lohkhaktsan,lohkhakchan
hio̍h-ē-tsu,葉下珠,16,hio̍h-ē-chu,hioh8e7tsu1,hioh8e7chu1,hiohetsu,hiohechu
hio̍h-ē-pe̍h,葉下白,16,hio̍h-ē-pe̍h,hioh8e7peh8,hioh8e7peh8,hiohepeh,hiohepeh
hio̍h-ē-âng,葉下紅,16,hio̍h-ē-âng,hioh8e7ang5,hioh8e7ang5,hioheang,hioheang
kuah-tîn-tsháu,葛藤草,16,koah-tîn-chháu,kuah1tin5tshau2,koah1tin5chhau2,kuahtintshau,koahtinchhau
hô-lôo-pû,葫蘆匏,16,hô-lô͘-pû,ho5loo5pu5,ho5loo5pu5,holoopu,holoopu
pôo-kong-ing,蒲公英,16,pô͘-kong-eng,poo5kong1ing1,poo5kong1eng1,pookonging,pookongeng
kuà-tshiú-hiunn,蓋手香,16,kòa-chhiú-hiuⁿ,kua3tshiu2hiunn1,koa3chhiu2hiunn1,kuatshiuhiunn,koachhiuhiunn
pi-muâ-á,蓖麻仔,16,pi-môa-á,pi1mua5a2,pi1moa5a2,pimuaa,pimoaa
liân-tsiau-hue,蓮蕉花,16,liân-chiau-hoe,lian5tsiau1hue1,lian5chiau1hoe1,liantsiauhue,lianchiauhoe
tshuà-pán-tsháu,蔡板草,16,chhòa-pán-chháu,tshua3pan2tshau2,chhoa3pan2chhau2,tshuapantshau,chhoapanchhau
huan-á-tshì,蕃仔刺,16,hoan-á-chhì,huan1a2tshi3,hoan1a2chhi3,huanatshi,hoanachhi
huan-á-uan,蕃仔灣,16,hoan-á-oan,huan1a2uan1,hoan1a2oan1,huanauan,hoanaoan
huan-á-hue,蕃仔花,16,hoan-á-hoe,huan1a2hue1,hoan1a2hoe1,huanahue,hoanahoe
huan-á-tîn,蕃仔藤,16,hoan-á-tîn,huan1a2tin5,hoan1a2tin5,huanatin,hoanatin
huan-á-tāu,蕃仔豆,16,hoan-á-tāu,huan1a2tau7,hoan1a2tau7,huanatau,hoanatau
huan-tshì-á,蕃刺仔,16,hoan-chhì-á,huan1tshi3a2,hoan1chhi3a2,huantshia,hoanchhia
huan-pô-uân,蕃婆怨,16,hoan-pô-oân,huan1po5uan5,hoan1po5oan5,huanpouan,hoanpooan
huan-pô-tshiū,蕃婆樹,16,hoan-pô-chhiū,huan1po5tshiu7,hoan1po5chhiu7,huanpotshiu,hoanpochhiu
huan-pô-uan,蕃婆灣,16,hoan-pô-oan,huan1po5uan1,hoan1po5oan1,huanpouan,hoanpooan
han-tsû-kū,蕃薯舅,16,han-chû-kū,han1tsu5ku7,han1chu5ku7,hantsuku,hanchuku
keh-niau-tsháu,蕨猫草,16,keh-niau-chháu,keh1niau1tshau2,keh1niau1chhau2,kehniautshau,kehniauchhau
po̍h-kiunn-á,薄姜仔,16,po̍h-kiuⁿ-á,poh8kiunn1a2,poh8kiunn1a2,pohkiunna,pohkiunna
hóo-kā-hông,虎咬廣,16,hó͘-kā-hông,hoo2ka7hong5,hoo2ka7hong5,hookahong,hookahong
hóo-kā-hông,虎咬癀,16,hó͘-kā-hông,hoo2ka7hong5,hoo2ka7hong5,hookahong,hookahong
hóo-bé-lân,虎尾蘭,16,hó͘-bé-lân,hoo2be2lan5,hoo2be2lan5,hoobelan,hoobelan
hóo-m̂-tshì,虎梅刺,16,hó͘-m̂-chhì,hoo2m5tshi3,hoo2m5chhi3,hoomtshi,hoomchhi
hóo-jiáu-tāu,虎爪豆,16,hó͘-jiáu-tāu,hoo2jiau2tau7,hoo2jiau2tau7,hoojiautau,hoojiautau
hóo-phê-lâm,虎皮楠,16,hó͘-phê-lâm,hoo2phe5lam5,hoo2phe5lam5,hoophelam,hoophelam
hôo-hī-tsháu,虎耳草,16,hô͘-hī-chháu,hoo5hi7tshau2,hoo5hi7chhau2,hoohitshau,hoohichhau
hóo-thâu-kam,虎頭柑,16,hó͘-thâu-kam,hoo2thau5kam1,hoo2thau5kam1,hoothaukam,hoothaukam
sat-bú-tsí,虱母子,16,sat-bú-chí,sat1bu2tsi2,sat1bu2chi2,satbutsi,satbuchi
sat-bú-thâu,虱母頭,16,sat-bú-thâu,sat1bu2thau5,sat1bu2thau5,satbuthau,satbuthau
sat-pìn-tsháu,虱篦草,16,sat-pìn-chháu,sat1pin3tshau2,sat1pin3chhau2,satpintshau,satpinchhau
báng-á-hun,蚊仔煙,16,báng-á-hun,bang2a2hun1,bang2a2hun1,bangahun,bangahun
juā-á-tsháu,蚋仔草,16,jōa-á-chháu,jua7a2tshau2,joa7a2chhau2,juaatshau,joaachhau
juē-á-tsháu,蚋仔草,16,jōe-á-chháu,jue7a2tshau2,joe7a2chhau2,jueatshau,joeachhau
tsuâ-tsi̍h-hông,蛇舌黃,16,chôa-chi̍h-hông,tsua5tsih8hong5,choa5chih8hong5,tsuatsihhong,choachihhong
ngôo-bî-tāu,蛾眉豆,16,ngô͘-bî-tāu,ngoo5bi5tau7,ngoo5bi5tau7,ngoobitau,ngoobitau
giâ-kang-tsháu,蜈蚣草,16,giâ-kang-chháu,gia5kang1tshau2,gia5kang1chhau2,giakangtshau,giakangchhau
hê-kong-tshiu,蝦公鬚,16,hê-kong-chhiu,he5kong1tshiu1,he5kong1chhiu1,hekongtshiu,hekongchhiu
hê-koo-tsháu,蝦蛄草,16,hê-ko͘-chháu,he5koo1tshau2,he5koo1chhau2,hekootshau,hekoochhau
ôo-tia̍p-lân,蝴蝶蘭,16,ô͘-tia̍p-lân,oo5tiap8lan5,oo5tiap8lan5,ootiaplan,ootiaplan
hôo-sîn-si̍t,蝴蠅翼,16,hô͘-sîn-si̍t,hoo5sin5sit8,hoo5sin5sit8,hoosinsit,hoosinsit
ia̍h-á-tsháu,蝶仔草,16,ia̍h-á-chháu,iah8a2tshau2,iah8a2chhau2,iahatshau,iahachhau
tsîm-kóng-tshài,蟳管菜,16,chîm-kóng-chhài,tsim5kong2tshai3,chim5kong2chhai3,tsimkongtshai,chimkongchhai
sîn-si̍t-tsháu,蠅翼草,16,sîn-si̍t-chháu,sin5sit8tshau2,sin5sit8chhau2,sinsittshau,sinsitchhau
ô-khak-á,蠔殼仔,16,ô-khak-á,o5khak1a2,o5khak1a2,okhaka,okhaka
niû-á-tshiū,蠶仔樹,16,niû-á-chhiū,niu5a2tshiu7,niu5a2chhiu7,niuatshiu,niuachhiu
kiàn-hông-hông,見紅黃,16,kiàn-hông-hông,kian3hong5hong5,kian3hong5hong5,kianhonghong,kianhonghong
kuan-im-tik,觀音竹,16,koan-im-tek,kuan1im1tik1,koan1im1tek1,kuanimtik,koanimtek
piàn-tē-hut,變地忽,16,piàn-tē-hut,pian3te7hut1,pian3te7hut1,piantehut,piantehut
ti-sái-tshài,豬屎菜,16,ti-sái-chhài,ti1sai2tshai3,ti1sai2chhai3,tisaitshai,tisaichhai
ti-tshài-tsháu,豬菜草,16,ti-chhài-chháu,ti1tshai3tshau2,ti1chhai3chhau2,titshaitshau,tichhaichhau
niau-kong-tshi,貓公刺,16,niau-kong-chhi,niau1kong1tshi1,niau1kong1chhi1,niaukongtshi,niaukongchhi
tsha̍t-á-tshiū,賊仔樹,16,chha̍t-á-chhiū,tshat8a2tshiu7,chhat8a2chhiu7,tshatatshiu,chhatachhiu
sù-bí-tsháu,賜米草,16,sù-bí-chháu,su3bi2tshau2,su3bi2chhau2,subitshau,subichhau
tshiah-kun-tshài,赤根菜,16,chhiah-kun-chhài,tshiah1kun1tshai3,chhiah1kun1chhai3,tshiahkuntshai,chhiahkunchhai
tshiah-huih-á,赤血仔,16,chhiah-huih-á,tshiah1huih1a2,chhiah1huih1a2,tshiahhuiha,chhiahhuiha
tsáu-bé-thai,走馬胎,16,cháu-bé-thai,tsau2be2thai1,chau2be2thai1,tsaubethai,chaubethai
ku-tsiân-tsháu,車前草,16,ku-chiân-chháu,ku1tsian5tshau2,ku1chian5chhau2,kutsiantshau,kuchianchhau
kiō-kǹg-tik,轎槓竹,16,kiō-kǹg-tek,kio7kng3tik1,kio7kng3tek1,kiokngtik,kiokngtek
kè-suann-hiunn,過山香,16,kè-soaⁿ-hiuⁿ,ke3suann1hiunn1,ke3soann1hiunn1,kesuannhiunn,kesoannhiunn
kuè-suann-lîng,過山龍,16,kòe-soaⁿ-lêng,kue3suann1ling5,koe3soann1leng5,kuesuannling,koesoannleng
kè-kang-lîng,過江龍,16,kè-kang-lêng,ke3kang1ling5,ke3kang1leng5,kekangling,kekangleng
ké-kau-tshái,過溝菜,16,ké-kau-chhái,ke2kau1tshai2,ke2kau1chhai2,kekautshai,kekauchhai
kè-kau-lîng,過溝龍,16,kè-kau-lêng,ke3kau1ling5,ke3kau1leng5,kekauling,kekauleng
sik-kia-kó,釋迦果,16,sek-kia-kó,sik1kia1ko2,sek1kia1ko2,sikkiako,sekkiako
kim-put-huàn,金不換,16,kim-put-hoàn,kim1put1huan3,kim1put1hoan3,kimputhuan,kimputhoan
kim-tsài-kau,金再鈎,16,kim-chài-kau,kim1tsai3kau1,kim1chai3kau1,kimtsaikau,kimchaikau
kim-kiàm-tsháu,金劍草,16,kim-kiàm-chháu,kim1kiam3tshau2,kim1kiam3chhau2,kimkiamtshau,kimkiamchhau
kim-ha̍p-huan,金合歡,16,kim-ha̍p-hoan,kim1hap8huan1,kim1hap8hoan1,kimhaphuan,kimhaphoan
kim-siā-liû,金榭榴,16,kim-siā-liû,kim1sia7liu5,kim1sia7liu5,kimsialiu,kimsialiu
kim-tsio̍h-ha̍k,金石斛,16,kim-chio̍h-ha̍k,kim1tsioh8hak8,kim1chioh8hak8,kimtsiohhak,kimchiohhak
kim-sia̍h-liû,金石榴,16,kim-sia̍h-liû,kim1siah8liu5,kim1siah8liu5,kimsiahliu,kimsiahliu
kim-tsio̍h-uí,金石韋,16,kim-chio̍h-úi,kim1tsioh8ui2,kim1chioh8ui2,kimtsiohui,kimchiohui
kim-suànn-liân,金線蓮,16,kim-sòaⁿ-liân,kim1suann3lian5,kim1soann3lian5,kimsuannlian,kimsoannlian
kim-hī-tuī,金耳墜,16,kim-hī-tūi,kim1hi7tui7,kim1hi7tui7,kimhitui,kimhitui
kim-tsiam-tshài,金針菜,16,kim-chiam-chhài,kim1tsiam1tshai3,kim1chiam1chhai3,kimtsiamtshai,kimchiamchhai
kim-gûn-hue,金銀花,16,kim-gûn-hoe,kim1gun5hue1,kim1gun5hoe1,kimgunhue,kimgunhoe
kim-só-sî,金鎖匙,16,kim-só-sî,kim1so2si5,kim1so2si5,kimsosi,kimsosi
kim-hî-tsháu,金魚草,16,kim-hî-chháu,kim1hi5tshau2,kim1hi5chhau2,kimhitshau,kimhichhau
kim-ku-tshiū,金龜樹,16,kim-ku-chhiū,kim1ku1tshiu7,kim1ku1chhiu7,kimkutshiu,kimkuchhiu
liú-á-kiô,鈕仔茄,16,liú-á-kiô,liu2a2kio5,liu2a2kio5,liuakio,liuakio
tshìng-tshn̂g-lâm,銃床楠,16,chhèng-chhn̂g-lâm,tshing3tshng5lam5,chheng3chhng5lam5,tshingtshnglam,chhengchhnglam
kim-hī-tsháu,錦耳草,16,kim-hī-chháu,kim1hi7tshau2,kim1hi7chhau2,kimhitshau,kimhichhau
thih-sái-lâm,鐵屎楠,16,thih-sái-lâm,thih1sai2lam5,thih1sai2lam5,thihsailam,thihsailam
thih-kûn-thâu,鐵拳頭,16,thih-kûn-thâu,thih1kun5thau5,thih1kun5thau5,thihkunthau,thihkunthau
thih-bo̍k-kùn,鐵木棍,16,thih-bo̍k-kùn,thih1bok8kun3,thih1bok8kun3,thihbokkun,thihbokkun
thih-sik-tshiū,鐵色樹,16,thih-sek-chhiū,thih1sik1tshiu7,thih1sek1chhiu7,thihsiktshiu,thihsekchhiu
thih-tiò-kuann,鐵釣竿,16,thih-tiò-koaⁿ,thih1tio3kuann1,thih1tio3koann1,thihtiokuann,thihtiokoann
thih-kau-tsháu,鐵鉤草,16,thih-kau-chháu,thih1kau1tshau2,thih1kau1chhau2,thihkautshau,thihkauchhau
thih-hōo-suànn,鐵雨傘,16,thih-hō͘-sòaⁿ,thih1hoo7suann3,thih1hoo7soann3,thihhoosuann,thihhoosoann
thih-bí-pinn,鐵馬鞭,16,thih-bí-piⁿ,thih1bi2pinn1,thih1bi2pinn1,thihbipinn,thihbipinn
thih-kut-mn̂g,鐵骨毛,16,thih-kut-mn̂g,thih1kut1mng5,thih1kut1mng5,thihkutmng,thihkutmng
tn̂g-ki-á,長枝仔,16,tn̂g-ki-á,tng5ki1a2,tng5ki1a2,tngkia,tngkia
khui-pî-tsháu,開脾草,16,khui-pî-chháu,khui1pi5tshau2,khui1pi5chhau2,khuipitshau,khuipichhau
kuan-to-tāu,關刀豆,16,koan-to-tāu,kuan1to1tau7,koan1to1tau7,kuantotau,koantotau
a-lí-sim,阿里參,16,a-lí-sim,a1li2sim1,a1li2sim1,alisim,alisim
sang-bīn-tshì,雙面刺,16,sang-bīn-chhì,sang1bin7tshi3,sang1bin7chhi3,sangbintshi,sangbinchhi
hōo-suànn-á,雨傘仔,16,hō͘-sòaⁿ-á,hoo7suann3a2,hoo7soann3a2,hoosuanna,hoosoanna
hōo-suànn-á,雨傘子,16,hō͘-sòaⁿ-á,hoo7suann3a2,hoo7soann3a2,hoosuanna,hoosoanna
luî-kong-tshìng,雷公銃,16,lûi-kong-chhèng,lui5kong1tshing3,lui5kong1chheng3,luikongtshing,luikongchheng
tshinn-ba̍k-hiunn,青木香,16,chhiⁿ-ba̍k-hiuⁿ,tshinn1bak8hiunn1,chhinn1bak8hiunn1,tshinnbakhiunn,chhinnbakhiunn
tshinn-phê-tāu,青皮豆,16,chhiⁿ-phê-tāu,tshinn1phe5tau7,chhinn1phe5tau7,tshinnphetau,chhinnphetau
tshinn-o-tsháu,青萵草,16,chhiⁿ-o-chháu,tshinn1o1tshau2,chhinn1o1chhau2,tshinnotshau,chhinnochhau
bîn-thâu-ké,面頭菓,16,bîn-thâu-ké,bin5thau5ke2,bin5thau5ke2,binthauke,binthauke
bīn-thâu-ké,面頭菓,16,bīn-thâu-ké,bin7thau5ke2,bin7thau5ke2,binthauke,binthauke
ām-sê-tāu,頷垂豆,16,ām-sê-tāu,am7se5tau7,am7se5tau7,amsetau,amsetau
hong-put-tōng,風不動,16,hong-put-tōng,hong1put1tong7,hong1put1tong7,hongputtong,hongputtong
hong-thai-tsháu,風颱草,16,hong-thai-chháu,hong1thai1tshau2,hong1thai1chhau2,hongthaitshau,hongthaichhau
bé-kháu-tshiū,馬口樹,16,bé-kháu-chhiū,be2khau2tshiu7,be2khau2chhiu7,bekhautshiu,bekhauchhiu
bé-bé-si,馬尾絲,16,bé-bé-si,be2be2si1,be2be2si1,bebesi,bebesi
bé-tê-kim,馬蹄金,16,bé-tê-kim,be2te5kim1,be2te5kim1,betekim,betekim
bé-uann-tîn,馬鞍藤,16,bé-oaⁿ-tîn,be2uann1tin5,be2oann1tin5,beuanntin,beoanntin
bé-pinn-tsháu,馬鞭草,16,bé-piⁿ-chháu,be2pinn1tshau2,be2pinn1chhau2,bepinntshau,bepinnchhau
bé-khí-tāu,馬齒豆,16,bé-khí-tāu,be2khi2tau7,be2khi2tau7,bekhitau,bekhitau
kut-tshuì-pòo,骨碎補,16,kut-chhùi-pò͘,kut1tshui3poo3,kut1chhui3poo3,kuttshuipoo,kutchhuipoo
kuâinn-tshiûnn-iū,高墻柚,16,koâiⁿ-chhiûⁿ-iū,kuainn5tshiunn5iu7,koainn5chhiunn5iu7,kuainntshiunniu,koainnchhiunniu
ko-lê-tshài,高麗菜,16,ko-lê-chhài,ko1le5tshai3,ko1le5chhai3,koletshai,kolechhai
kuí-liú-kun,鬼柳根,16,kúi-liú-kun,kui2liu2kun1,kui2liu2kun1,kuiliukun,kuiliukun
hî-tsho-tsháu,魚臊草,16,hî-chho-chháu,hi5tsho1tshau2,hi5chho1chhau2,hitshotshau,hichhochhau
hî-tsiam-tsháu,魚針草,16,hî-chiam-chháu,hi5tsiam1tshau2,hi5chiam1chhau2,hitsiamtshau,hichiamchhau
hî-liu-tsháu,魚鰌草,16,hî-liu-chháu,hi5liu1tshau2,hi5liu1chhau2,hiliutshau,hiliuchhau
lóo-huà-tshiū,魯化樹,16,ló͘-hòa-chhiū,loo2hua3tshiu7,loo2hoa3chhiu7,loohuatshiu,loohoachhiu
tsit-á-tánn,鯽仔膽,16,chit-á-táⁿ,tsit1a2tann2,chit1a2tann2,tsitatann,chitatann
tsit-hî-tánn,鯽魚膽,16,chit-hî-táⁿ,tsit1hi5tann2,chit1hi5tann2,tsithitann,chithitann
hau-khak-tshì,鱟壳刺,16,hau-khak-chhì,hau1khak1tshi3,hau1khak1chhi3,haukhaktshi,haukhakchhi
hāu-khak-tshì,鱟壳刺,16,hāu-khak-chhì,hau7khak1tshi3,hau7khak1chhi3,haukhaktshi,haukhakchhi
hāu-khak-tîn,鱟壳藤,16,hāu-khak-tîn,hau7khak1tin5,hau7khak1tin5,haukhaktin,haukhaktin
tsiáu-á-hue,鳥仔花,16,chiáu-á-hoe,tsiau2a2hue1,chiau2a2hoe1,tsiauahue,chiauahoe
tsiáu-á-tāu,鳥仔豆,16,chiáu-á-tāu,tsiau2a2tau7,chiau2a2tau7,tsiauatau,chiauatau
tsiáu-sái-tshîng,鳥屎榕,16,chiáu-sái-chhêng,tsiau2sai2tshing5,chiau2sai2chheng5,tsiausaitshing,chiausaichheng
tsiáu-kiān-hue,鳥腱花,16,chiáu-kiān-hoe,tsiau2kian7hue1,chiau2kian7hoe1,tsiaukianhue,chiaukianhoe
tsiáu-ta̍h-tshì,鳥踏刺,16,chiáu-ta̍h-chhì,tsiau2tah8tshi3,chiau2tah8chhi3,tsiautahtshi,chiautahchhi
hōng-bé-tik,鳳尾竹,16,hōng-bé-tek,hong7be2tik1,hong7be2tek1,hongbetik,hongbetek
hōng-bé-pit,鳳尾筆,16,hōng-bé-pit,hong7be2pit1,hong7be2pit1,hongbepit,hongbepit
hōng-bé-tsháu,鳳尾草,16,hōng-bé-chháu,hong7be2tshau2,hong7be2chhau2,hongbetshau,hongbechhau
hōng-bé-hông,鳳尾黃,16,hōng-bé-hông,hong7be2hong5,hong7be2hong5,hongbehong,hongbehong
ah-tshuì-hông,鴨嘴黃,16,ah-chhùi-hông,ah1tshui3hong5,ah1chhui3hong5,ahtshuihong,ahchhuihong
ap-bú-tshiū,鴨母樹,16,ap-bú-chhiū,ap1bu2tshiu7,ap1bu2chhiu7,apbutshiu,apbuchhiu
ah-bú-tsu,鴨母珠,16,ah-bú-chu,ah1bu2tsu1,ah1bu2chu1,ahbutsu,ahbuchu
ah-bú-tsháu,鴨母草,16,ah-bú-chháu,ah1bu2tshau2,ah1bu2chhau2,ahbutshau,ahbuchhau
ah-kiān-tîn,鴨腱藤,16,ah-kiān-tîn,ah1kian7tin5,ah1kian7tin5,ahkiantin,ahkiantin
ah-kha-pê,鴨腳筢,16,ah-kha-pê,ah1kha1pe5,ah1kha1pe5,ahkhape,ahkhape
ah-kha-sué,鴨腳黍,16,ah-kha-sóe,ah1kha1sue2,ah1kha1soe2,ahkhasue,ahkhasoe
ah-tsi̍h-tsháu,鴨舌草,16,ah-chi̍h-chháu,ah1tsih8tshau2,ah1chih8chhau2,ahtsihtshau,ahchihchhau
ah-chi̍h-hông,鴨舌黃,16,ah-chi̍h-hông,ah1chih8hong5,ah1chih8hong5,ahchihhong,ahchihhong
ah-tsih-hông,鴨舌黃,16,ah-chih-hông,ah1tsih1hong5,ah1chih1hong5,ahtsihhong,ahchihhong
ah-tsi̍h-hông,鴨舌黃,16,ah-chi̍h-hông,ah1tsih8hong5,ah1chih8hong5,ahtsihhong,ahchihhong
ah-tuê-tsháu,鴨蹄草,16,ah-tôe-chháu,ah1tue5tshau2,ah1toe5chhau2,ahtuetshau,ahtoechhau
ap-mâ-kua̍t,鴨麻瓜,16,ap-mâ-koa̍t,ap1ma5kuat8,ap1ma5koat8,apmakuat,apmakoat
giâ-á-tsháu,鵞仔草,16,giâ-á-chháu,gia5a2tshau2,gia5a2chhau2,giaatshau,giaachhau
giâ-á-tshài,鵞仔菜,16,giâ-á-chhài,gia5a2tshai3,gia5a2chhai3,giaatshai,giaachhai
keh-tsiáu-hue,鵲鳥花,16,keh-chiáu-hoe,keh1tsiau2hue1,keh1chiau2hoe1,kehtsiauhue,kehchiauhoe
ing-jiáu-thô,鶯爪桃,16,eng-jiáu-thô,ing1jiau2tho5,eng1jiau2tho5,ingjiautho,engjiautho
kue-kè-hue,鷄冠花,16,koe-kè-hoe,kue1ke3hue1,koe1ke3hoe1,kuekehue,koekehoe
kue-sái-tîn,鷄屎藤,16,koe-sái-tîn,kue1sai2tin5,koe1sai2tin5,kuesaitin,koesaitin
kue-bú-tsú,鷄母子,16,koe-bú-chú,kue1bu2tsu2,koe1bu2chu2,kuebutsu,koebuchu
kue-bú-tsu,鷄母珠,16,koe-bú-chu,kue1bu2tsu1,koe1bu2chu1,kuebutsu,koebuchu
kue-jiáu-lân,鷄爪蘭,16,koe-jiáu-lân,kue1jiau2lan5,koe1jiau2lan5,kuejiaulan,koejiaulan
kue-kha-tsháu,鷄脚草,16,koe-kha-chháu,kue1kha1tshau2,koe1kha1chhau2,kuekhatshau,koekhachhau
kue-kha-lân,鷄脚蘭,16,koe-kha-lân,kue1kha1lan5,koe1kha1lan5,kuekhalan,koekhalan
kue-tn̂g-tsháu,鷄腸草,16,koe-tn̂g-chháu,kue1tng5tshau2,koe1tng5chhau2,kuetngtshau,koetngchhau
kue-tsih-hông,鷄舌黃,16,koe-chih-hông,kue1tsih1hong5,koe1chih1hong5,kuetsihhong,koechihhong
kue-tsi̍h-hông,鷄舌黃,16,koe-chi̍h-hông,kue1tsih8hong5,koe1chih8hong5,kuetsihhong,koechihhong
kue-phang-tîn,鷄香藤,16,koe-phang-tîn,kue1phang1tin5,koe1phang1tin5,kuephangtin,koephangtin
kue-kut-hông,鷄骨癀,16,koe-kut-hông,kue1kut1hong5,koe1kut1hong5,kuekuthong,koekuthong
kue-kak-kong,鷄鵤公,16,koe-kak-kong,kue1kak1kong1,koe1kak1kong1,kuekakkong,koekakkong
ing-hio̍h-tshì,鷹葉刺,16,eng-hio̍h-chhì,ing1hioh8tshi3,eng1hioh8chhi3,inghiohtshi,enghiohchhi
iâm-tang-hue,鹽東花,16,iâm-tang-hoe,iam5tang1hue1,iam5tang1hoe1,iamtanghue,iamtanghoe
iâm-sng-á,鹽桑仔,16,iâm-sng-á,iam5sng1a2,iam5sng1a2,iamsnga,iamsnga
iâm-sng-tsháu,鹽酸草,16,iâm-sng-chháu,iam5sng1tshau2,iam5sng1chhau2,iamsngtshau,iamsngchhau
lo̍k-á-tshiū,鹿仔樹,16,lo̍k-á-chhiū,lok8a2tshiu7,lok8a2chhiu7,lokatshiu,lokachhiu
lo̍k-á-tshài,鹿仔菜,16,lo̍k-á-chhài,lok8a2tshai3,lok8a2chhai3,lokatshai,lokachhai
lo̍k-jiông-tshàu,鹿茸草,16,lo̍k-jiông-chhàu,lok8jiong5tshau3,lok8jiong5chhau3,lokjiongtshau,lokjiongchhau
beh-suī-hong,麥穗黃,16,beh-sūi-hong,beh1sui7hong1,beh1sui7hong1,behsuihong,behsuihong
bi̍k-bûn-tong,麥門冬,16,be̍k-bûn-tong,bik8bun5tong1,bek8bun5tong1,bikbuntong,bekbuntong
n̂g-sim-á,黃心仔,16,n̂g-sim-á,ng5sim1a2,ng5sim1a2,ngsima,ngsima
n̂g-ki-hue,黃枝花,16,n̂g-ki-hoe,ng5ki1hue1,ng5ki1hoe1,ngkihue,ngkihoe
