tl,hanzi,frequency,poj,tl_num,poj_num,tl_notone,poj_notone,tl_abbrev,poj_abbrev
sng-hong,霜風,25,sng-hong,sng1hong1,sng1hong1,snghong,snghong,sh,sh
bū-tsuí,霧水,25,bū-chúi,bu7tsui2,bu7chui2,butsui,buchui,bt,bc
bū-bū,霧霧,25,bū-bū,bu7bu7,bu7bu7,bubu,bubu,bb,bb
lǒo-tsuí,露水,25,lǒ͘-chúi,loo6tsui2,loo6chui2,lootsui,loochui,lt,lc
lo̍k-iânn,露營,25,lo̍k-iâⁿ,lok8iann5,lok8iann5,lokiann,lokiann,li,li
lōo-lêr,露螺,25,lō͘-lêr,loo7ler5,loo7ler5,looler,looler,ll,ll
lǒo-lêr,露螺,25,lǒ͘-lêr,loo6ler5,loo6ler5,looler,looler,ll,ll
pà-ông,霸王,25,pà-ông,pa3ong5,pa3ong5,paong,paong,po,po
phik-li̍k,霹靂,25,phek-le̍k,phik4lik8,phek4lek8,phiklik,pheklek,pl,pl
lîng-tan,靈丹,25,lêng-tan,ling5tan1,leng5tan1,lingtan,lengtan,lt,lt
lîng-uī,靈位,25,lêng-ūi,ling5ui7,leng5ui7,lingui,lengui,lu,lu
lîng-tshù,靈厝,25,lêng-chhù,ling5tshu3,leng5chhu3,lingtshu,lengchhu,lt,lc
lîng-khá,靈巧,25,lêng-khá,ling5kha2,leng5kha2,lingkha,lengkha,lk,lk
lîng-bín,靈敏,25,lêng-bín,ling5bin2,leng5bin2,lingbin,lengbin,lb,lb
lîng-ua̍h,靈活,25,lêng-oa̍h,ling5uah8,leng5oah8,linguah,lengoah,lu,lo
lîng-siànn,靈聖,25,lêng-siàⁿ,ling5siann3,leng5siann3,lingsiann,lengsiann,ls,ls
liân-tsi,靈芝,25,liân-chi,lian5tsi1,lian5chi1,liantsi,lianchi,lt,lc
lîng-thong,靈通,25,lêng-thong,ling5thong1,leng5thong1,lingthong,lengthong,lt,lt
lîng-giām,靈驗,25,lêng-giām,ling5giam7,leng5giam7,linggiam,lenggiam,lg,lg
tshing-thian,青天,25,chheng-thian,tshing1thian1,chheng1thian1,tshingthian,chhengthian,tt,ct
tshing-san,青山,25,chheng-san,tshing1san1,chheng1san1,tshingsan,chhengsan,ts,cs
tshinn-mî,青盲,25,chhiⁿ-mî,tshinn1mi5,chhinn1mi5,tshinnmi,chhinnmi,tm,cm
tshenn-kin,青筋,25,chheⁿ-kin,tshenn1kin1,chhenn1kin1,tshennkin,chhennkin,tk,ck
tshinn-kun,青筋,25,chhiⁿ-kun,tshinn1kun1,chhinn1kun1,tshinnkun,chhinnkun,tk,ck
tshinn-tshuì,青翠,25,chhiⁿ-chhùi,tshinn1tshui3,chhinn1chhui3,tshinntshui,chhinnchhui,tt,cc
tshenn-kî,青耆,25,chheⁿ-kî,tshenn1ki5,chhenn1ki5,tshennki,chhennki,tk,ck
tshinn-kî,青耆,25,chhiⁿ-kî,tshinn1ki5,chhinn1ki5,tshinnki,chhinnki,tk,ck
tshinn-sik,青色,25,chhiⁿ-sek,tshinn1sik4,chhinn1sek4,tshinnsik,chhinnsek,ts,cs
tshenn-tî,青苔,25,chheⁿ-tî,tshenn1ti5,chhenn1ti5,tshennti,chhennti,tt,ct
tshinn-thî,青苔,25,chhiⁿ-thî,tshinn1thi5,chhinn1thi5,tshinnthi,chhinnthi,tt,ct
tshenn-tsháu,青草,25,chheⁿ-chháu,tshenn1tshau2,chhenn1chhau2,tshenntshau,chhennchhau,tt,cc
tshinn-tsháu,青草,25,chhiⁿ-chháu,tshinn1tshau2,chhinn1chhau2,tshinntshau,chhinnchhau,tt,cc
tshinn-tshài,青菜,25,chhiⁿ-chhài,tshinn1tshai3,chhinn1chhai3,tshinntshai,chhinnchhai,tt,cc
tshínn-sik,靘色,25,chhíⁿ-sek,tshinn2sik4,chhinn2sek4,tshinnsik,chhinnsek,ts,cs
tsīng-thài,靜態,25,chēng-thài,tsing7thai3,cheng7thai3,tsingthai,chengthai,tt,ct
tsīng-me̍h,靜脈,25,chēng-me̍h,tsing7meh8,cheng7meh8,tsingmeh,chengmeh,tm,cm
tsīng-tiān,靜電,25,chēng-tiān,tsing7tian7,cheng7tian7,tsingtian,chengtian,tt,ct
tsīng-im,靜音,25,chēng-im,tsing7im1,cheng7im1,tsingim,chengim,ti,ci
tsīng-ióng,靜養,25,chēng-ióng,tsing7iong2,cheng7iong2,tsingiong,chengiong,ti,ci
hui-huân,非凡,25,hui-hoân,hui1huan5,hui1hoan5,huihuan,huihoan,hh,hh
hui-huat,非法,25,hui-hoat,hui1huat4,hui1hoat4,huihuat,huihoat,hh,hh
khò-sio̍k,靠俗,25,khò-sio̍k,kho3siok8,kho3siok8,khosiok,khosiok,ks,ks
khò-siong,靠傷,25,khò-siong,kho3siong1,kho3siong1,khosiong,khosiong,ks,ks
khuà-huānn,靠岸,25,khòa-hōaⁿ,khua3huann7,khoa3hoann7,khuahuann,khoahoann,kh,kh
khò-huānn,靠岸,25,khò-hōaⁿ,kho3huann7,kho3hoann7,khohuann,khohoann,kh,kh
khò-tio̍h,靠著,25,khò-tio̍h,kho3tioh8,kho3tioh8,khotioh,khotioh,kt,kt
bīn-tsheh,面冊,25,bīn-chheh,bin7tsheh4,bin7chheh4,bintsheh,binchheh,bt,bc
bīn-iông,面容,25,bīn-iông,bin7iong5,bin7iong5,biniong,biniong,bi,bi
biān-tuì,面對,25,biān-tùi,bian7tui3,bian7tui3,biantui,biantui,bt,bt
bīn-kirn,面巾,25,bīn-kirn,bin7kirn1,bin7kirn1,binkirn,binkirn,bk,bk
bǐn-kun,面巾,25,bǐn-kun,bin6kun1,bin6kun1,binkun,binkun,bk,bk
bīn-pòo,面布,25,bīn-pò͘,bin7poo3,bin7poo3,binpoo,binpoo,bp,bp
bīn-hîng,面形,25,bīn-hêng,bin7hing5,bin7heng5,binhing,binheng,bh,bh
bīn-pôo,面捗,25,bīn-pô͘,bin7poo5,bin7poo5,binpoo,binpoo,bp,bp
biān-huē,面會,25,biān-hōe,bian7hue7,bian7hoe7,bianhue,bianhoe,bh,bh
bīn-khing,面框,25,bīn-kheng,bin7khing1,bin7kheng1,binkhing,binkheng,bk,bk
bīn-bôo,面模,25,bīn-bô͘,bin7boo5,bin7boo5,binboo,binboo,bb,bb
bīn-iû,面油,25,bīn-iû,bin7iu5,bin7iu5,biniu,biniu,bi,bi
bīn-phûn,面盆,25,bīn-phûn,bin7phun5,bin7phun5,binphun,binphun,bp,bp
bīn-bo̍k,面目,25,bīn-bo̍k,bin7bok8,bin7bok8,binbok,binbok,bb,bb
bīn-tsuá,面紙,25,bīn-chóa,bin7tsua2,bin7choa2,bintsua,binchoa,bt,bc
bīn-tshiunn,面腔,25,bīn-chhiuⁿ,bin7tshiunn1,bin7chhiunn1,bintshiunn,binchhiunn,bt,bc
bīn-mo̍oh,面膜,25,bīn-mo̍͘h,bin7mooh8,bin7mooh8,binmooh,binmooh,bm,bm
biān-lîm,面臨,25,biān-lîm,bian7lim5,bian7lim5,bianlim,bianlim,bl,bl
biān-tshì,面試,25,biān-chhì,bian7tshi3,bian7chhi3,biantshi,bianchhi,bt,bc
biān-tâm,面談,25,biān-tâm,bian7tam5,bian7tam5,biantam,biantam,bt,bt
bīn-tâm,面談,25,bīn-tâm,bin7tam5,bin7tam5,bintam,bintam,bt,bt
bīn-māu,面貌,25,bīn-māu,bin7mau7,bin7mau7,binmau,binmau,bm,bm
bīn-bé,面馬,25,bīn-bé,bin7be2,bin7be2,binbe,binbe,bb,bb
kik-sin,革新,25,kek-sin,kik4sin1,kek4sin1,kiksin,keksin,ks,ks
hia-kóng,靴管,25,hia-kóng,hia1kong2,hia1kong2,hiakong,hiakong,hk,hk
uê-tuà,鞋帶,25,ôe-tòa,ue5tua3,oe5toa3,uetua,oetoa,ut,ot
ê-tuà,鞋帶,25,ê-tòa,e5tua3,e5toa3,etua,etoa,et,et
uê-pue̍h,鞋拔,25,ôe-poe̍h,ue5pueh8,oe5poeh8,uepueh,oepoeh,up,op
uê-pui̍h,鞋拔,25,ôe-pu̍ih,ue5puih8,oe5puih8,uepuih,oepuih,up,op
uê-thua,鞋拖,25,ôe-thoa,ue5thua1,oe5thoa1,uethua,oethoa,ut,ot
uê-pinn,鞋揙,25,ôe-piⁿ,ue5pinn1,oe5pinn1,uepinn,oepinn,up,op
uê-kiah,鞋撠,25,ôe-kiah,ue5kiah4,oe5kiah4,uekiah,oekiah,uk,ok
uê-iû,鞋油,25,ôe-iû,ue5iu5,oe5iu5,ueiu,oeiu,ui,oi
ê-iû,鞋油,25,ê-iû,e5iu5,e5iu5,eiu,eiu,ei,ei
ê-kóng,鞋管,25,ê-kóng,e5kong2,e5kong2,ekong,ekong,ek,ek
ê-pê,鞋耙,25,ê-pê,e5pe5,e5pe5,epe,epe,ep,ep
uê-tsū,鞋苴,25,ôe-chū,ue5tsu7,oe5chu7,uetsu,oechu,ut,oc
ê-tsū,鞋苴,25,ê-chū,e5tsu7,e5chu7,etsu,echu,et,ec
kiok-kiong,鞠躬,25,kiok-kiong,kiok4kiong1,kiok4kiong1,kiokkiong,kiokkiong,kk,kk
jūn-miā,韌命,25,jūn-miā,jun7mia7,jun7mia7,junmia,junmia,jm,jm
lūn-miā,韌命,25,lūn-miā,lun7mia7,lun7mia7,lunmia,lunmia,lm,lm
jūn-phīnn,韌鼻,25,jūn-phīⁿ,jun7phinn7,jun7phinn7,junphinn,junphinn,jp,jp
lūn-phīnn,韌鼻,25,lūn-phīⁿ,lun7phinn7,lun7phinn7,lunphinn,lunphinn,lp,lp
hân-tsiàn,韓戰,25,hân-chiàn,han5tsian3,han5chian3,hantsian,hanchian,ht,hc
kú-tshài,韭菜,25,kú-chhài,ku2tshai3,ku2chhai3,kutshai,kuchhai,kt,kc
im-hāu,音效,25,im-hāu,im1hau7,im1hau7,imhau,imhau,ih,ih
im-piau,音標,25,im-piau,im1piau1,im1piau1,impiau,impiau,ip,ip
im-hû,音符,25,im-hû,im1hu5,im1hu5,imhu,imhu,ih,ih
im-sik,音色,25,im-sek,im1sik4,im1sek4,imsik,imsek,is,is
im-tiāu,音調,25,im-tiāu,im1tiau7,im1tiau7,imtiau,imtiau,it,it
im-tsit,音質,25,im-chit,im1tsit4,im1chit4,imtsit,imchit,it,ic
im-liōng,音量,25,im-liōng,im1liong7,im1liong7,imliong,imliong,il,il
im-hiáng,音響,25,im-hiáng,im1hiang2,im1hiang2,imhiang,imhiang,ih,ih
im-hióng,音響,25,im-hióng,im1hiong2,im1hiong2,imhiong,imhiong,ih,ih
ūn-bī,韻味,25,ūn-bī,un7bi7,un7bi7,unbi,unbi,ub,ub
ūn-lu̍t,韻律,25,ūn-lu̍t,un7lut8,un7lut8,unlut,unlut,ul,ul
hiáng-liāng,響亮,25,hiáng-liāng,hiang2liang7,hiang2liang7,hiangliang,hiangliang,hl,hl
hiáng-ìng,響應,25,hiáng-èng,hiang2ing3,hiang2eng3,hianging,hiangeng,hi,he
tíng-ē,頂下,25,téng-ē,ting2e7,teng2e7,tinge,tenge,te,te
tíng-tang,頂冬,25,téng-tang,ting2tang1,teng2tang1,tingtang,tengtang,tt,tt
tíng-iân,頂勻,25,téng-iân,ting2ian5,teng2ian5,tingian,tengian,ti,ti
tíng-ûn,頂勻,25,téng-ûn,ting2un5,teng2un5,tingun,tengun,tu,tu
tíng-huê,頂回,25,téng-hôe,ting2hue5,teng2hoe5,tinghue,tenghoe,th,th
tíng-poo,頂埔,25,téng-po͘,ting2poo1,teng2poo1,tingpoo,tengpoo,tp,tp
tíng-tsiam,頂尖,25,téng-chiam,ting2tsiam1,teng2chiam1,tingtsiam,tengchiam,tt,tc
tíng-tsàn,頂層,25,téng-chàn,ting2tsan3,teng2chan3,tingtsan,tengchan,tt,tc
tíng-pang,頂幫,25,téng-pang,ting2pang1,teng2pang1,tingpang,tengpang,tp,tp
tíng-kuân,頂懸,25,téng-koân,ting2kuan5,teng2koan5,tingkuan,tengkoan,tk,tk
tíng-tshiú,頂手,25,téng-chhiú,ting2tshiu2,teng2chhiu2,tingtshiu,tengchhiu,tt,tc
tíng-kái,頂改,25,téng-kái,ting2kai2,teng2kai2,tingkai,tengkai,tk,tk
tíng-li̍t,頂日,25,téng-li̍t,ting2lit8,teng2lit8,tinglit,tenglit,tl,tl
tíng-poo,頂晡,25,téng-po͘,ting2poo1,teng2poo1,tingpoo,tengpoo,tp,tp
tíng-thuè,頂替,25,téng-thòe,ting2thue3,teng2thoe3,tingthue,tengthoe,tt,tt
tíng-thè,頂替,25,téng-thè,ting2the3,teng2the3,tingthe,tengthe,tt,tt
tíng-ge̍h,頂月,25,téng-ge̍h,ting2geh8,teng2geh8,tinggeh,tenggeh,tg,tg
tíng-gue̍h,頂月,25,téng-goe̍h,ting2gueh8,teng2goeh8,tinggueh,tenggoeh,tg,tg
tíng-iân,頂沿,25,téng-iân,ting2ian5,teng2ian5,tingian,tengian,ti,ti
tíng-khe,頂溪,25,téng-khe,ting2khe1,teng2khe1,tingkhe,tengkhe,tk,tk
tíng-khue,頂溪,25,téng-khoe,ting2khue1,teng2khoe1,tingkhue,tengkhoe,tk,tk
tíng-lo̍h,頂落,25,téng-lo̍h,ting2loh8,teng2loh8,tingloh,tengloh,tl,tl
tíng-kiàn,頂見,25,téng-kiàn,ting2kian3,teng2kian3,tingkian,tengkian,tk,tk
tíng-puè,頂輩,25,téng-pòe,ting2pue3,teng2poe3,tingpue,tengpoe,tp,tp
tíng-piàn,頂遍,25,téng-piàn,ting2pian3,teng2pian3,tingpian,tengpian,tp,tp
tíng-kuè,頂過,25,téng-kòe,ting2kue3,teng2koe3,tingkue,tengkoe,tk,tk
tíng-kè,頂過,25,téng-kè,ting2ke3,teng2ke3,tingke,tengke,tk,tk
tíng-ham,頂𦜆,25,téng-ham,ting2ham1,teng2ham1,tingham,tengham,th,th
hāng-bo̍k,項目,25,hāng-bo̍k,hang7bok8,hang7bok8,hangbok,hangbok,hb,hb
sūn-sū,順事,25,sūn-sū,sun7su7,sun7su7,sunsu,sunsu,ss,ss
sūn-sè,順勢,25,sūn-sè,sun7se3,sun7se3,sunse,sunse,ss,ss
sūn-tsiông,順從,25,sūn-chiông,sun7tsiong5,sun7chiong5,suntsiong,sunchiong,st,sc
sūn-ge̍h,順月,25,sūn-ge̍h,sun7geh8,sun7geh8,sungeh,sungeh,sg,sg
sūn-gue̍h,順月,25,sūn-goe̍h,sun7gueh8,sun7goeh8,sungueh,sungoeh,sg,sg
sūn-gán,順眼,25,sūn-gán,sun7gan2,sun7gan2,sungan,sungan,sg,sg
sūn-suà,順紲,25,sūn-sòa,sun7sua3,sun7soa3,sunsua,sunsoa,ss,ss
hân-bān,頇顢,25,hân-bān,han5ban7,han5ban7,hanban,hanban,hb,hb
hân-bǎn,頇顢,25,hân-bǎn,han5ban6,han5ban6,hanban,hanban,hb,hb
ī-pī,預備,25,ī-pī,i7pi7,i7pi7,ipi,ipi,ip,ip
ū-pī,預備,25,ū-pī,u7pi7,u7pi7,upi,upi,up,up
ī-sian,預先,25,ī-sian,i7sian1,i7sian1,isian,isian,is,is
ū-sian,預先,25,ū-sian,u7sian1,u7sian1,usian,usian,us,us
ī-kám,預感,25,ī-kám,i7kam2,i7kam2,ikam,ikam,ik,ik
ū-kám,預感,25,ū-kám,u7kam2,u7kam2,ukam,ukam,uk,uk
ī-liāu,預料,25,ī-liāu,i7liau7,i7liau7,iliau,iliau,il,il
ū-liāu,預料,25,ū-liāu,u7liau7,u7liau7,uliau,uliau,ul,ul
ī-tshik,預測,25,ī-chhek,i7tshik4,i7chhek4,itshik,ichhek,it,ic
ū-tshik,預測,25,ū-chhek,u7tshik4,u7chhek4,utshik,uchhek,ut,uc
ī-liû,預留,25,ī-liû,i7liu5,i7liu5,iliu,iliu,il,il
ū-liû,預留,25,ū-liû,u7liu5,u7liu5,uliu,uliu,ul,ul
ī-ti,預知,25,ī-ti,i7ti1,i7ti1,iti,iti,it,it
ū-ti,預知,25,ū-ti,u7ti1,u7ti1,uti,uti,ut,ut
ī-tīng,預訂,25,ī-tēng,i7ting7,i7teng7,iting,iteng,it,it
ū-tīng,預訂,25,ū-tēng,u7ting7,u7teng7,uting,uteng,ut,ut
ī-siat,預設,25,ī-siat,i7siat4,i7siat4,isiat,isiat,is,is
ū-siat,預設,25,ū-siat,u7siat4,u7siat4,usiat,usiat,us,us
ī-kíng,預警,25,ī-kéng,i7king2,i7keng2,iking,ikeng,ik,ik
ū-kíng,預警,25,ū-kéng,u7king2,u7keng2,uking,ukeng,uk,uk
ī-sài,預賽,25,ī-sài,i7sai3,i7sai3,isai,isai,is,is
ū-sài,預賽,25,ū-sài,u7sai3,u7sai3,usai,usai,us,us
pan-pòo,頒佈,25,pan-pò͘,pan1poo3,pan1poo3,panpoo,panpoo,pp,pp
pan-tsióng,頒獎,25,pan-chióng,pan1tsiong2,pan1chiong2,pantsiong,panchiong,pt,pc
pan-huat,頒發,25,pan-hoat,pan1huat4,pan1hoat4,panhuat,panhoat,ph,ph
tǹg-ìn,頓印,25,tǹg-ìn,tng3in3,tng3in3,tngin,tngin,ti,ti
tùn-gōo,頓悟,25,tùn-gō͘,tun3goo7,tun3goo7,tungoo,tungoo,tg,tg
tùn-ngōo,頓悟,25,tùn-ngō͘,tun3ngoo7,tun3ngoo7,tunngoo,tunngoo,tn,tn
tùn-tshiú,頓手,25,tùn-chhiú,tun3tshiu2,tun3chhiu2,tuntshiu,tunchhiu,tt,tc
tùn-tenn,頓蹬,25,tùn-teⁿ,tun3tenn1,tun3tenn1,tuntenn,tuntenn,tt,tt
tùn-tinn,頓蹬,25,tùn-tiⁿ,tun3tinn1,tun3tinn1,tuntinn,tuntinn,tt,tt
tǹg-ku,頓龜,25,tǹg-ku,tng3ku1,tng3ku1,tngku,tngku,tk,tk
tàm-kē,頕低,25,tàm-kē,tam3ke7,tam3ke7,tamke,tamke,tk,tk
tàm-suê,頕垂,25,tàm-sôe,tam3sue5,tam3soe5,tamsue,tamsoe,ts,ts
thìm-thâu,頕頭,25,thìm-thâu,thim3thau5,thim3thau5,thimthau,thimthau,tt,tt
tàm-thâu,頕頭,25,tàm-thâu,tam3thau5,tam3thau5,tamthau,tamthau,tt,tt
tìm-thâu,頕頭,25,tìm-thâu,tim3thau5,tim3thau5,timthau,timthau,tt,tt
líng-sū,領事,25,léng-sū,ling2su7,leng2su7,lingsu,lengsu,ls,ls
líng-sian,領先,25,léng-sian,ling2sian1,leng2sian1,lingsian,lengsian,ls,ls
líng-siū,領受,25,léng-siū,ling2siu7,leng2siu7,lingsiu,lengsiu,ls,ls
niá-siū,領受,25,niá-siū,nia2siu7,nia2siu7,niasiu,niasiu,ns,ns
líng-thóo,領土,25,léng-thó͘,ling2thoo2,leng2thoo2,lingthoo,lengthoo,lt,lt
líng-i̍k,領域,25,léng-e̍k,ling2ik8,leng2ek8,lingik,lengek,li,le
niá-kin,領巾,25,niá-kin,nia2kin1,nia2kin1,niakin,niakin,nk,nk
niá-kun,領巾,25,niá-kun,nia2kun1,nia2kun1,niakun,niakun,nk,nk
niá-tuà,領帶,25,niá-tòa,nia2tua3,nia2toa3,niatua,niatoa,nt,nt
líng-kàu,領教,25,léng-kàu,ling2kau3,leng2kau3,lingkau,lengkau,lk,lk
niá-pio,領標,25,niá-pio,nia2pio1,nia2pio1,niapio,niapio,np,np
líng-hái,領海,25,léng-hái,ling2hai2,leng2hai2,linghai,lenghai,lh,lh
niá-pan,領班,25,niá-pan,nia2pan1,nia2pan1,niapan,niapan,np,np
líng-hâng,領航,25,léng-hâng,ling2hang5,leng2hang5,linghang,lenghang,lh,lh
líng-siù,領袖,25,léng-siù,ling2siu3,leng2siu3,lingsiu,lengsiu,ls,ls
niá-kun,領軍,25,niá-kun,nia2kun1,nia2kun1,niakun,niakun,nk,nk
niá-tsînn,領錢,25,niá-chîⁿ,nia2tsinn5,nia2chinn5,niatsinn,niachinn,nt,nc
líng-tuī,領隊,25,léng-tūi,ling2tui7,leng2tui7,lingtui,lengtui,lt,lt
niá-tuī,領隊,25,niá-tūi,nia2tui7,nia2tui7,niatui,niatui,nt,nt
thâu-tshit,頭七,25,thâu-chhit,thau5tshit4,thau5chhit4,thautshit,thauchhit,tt,tc
thâu-lâng,頭人,25,thâu-lâng,thau5lang5,thau5lang5,thaulang,thaulang,tl,tl
thâu-hiann,頭兄,25,thâu-hiaⁿ,thau5hiann1,thau5hiann1,thauhiann,thauhiann,th,th
thâu-tsâinn,頭前,25,thâu-châiⁿ,thau5tsainn5,thau5chainn5,thautsainn,thauchainn,tt,tc
thâu-tsân,頭前,25,thâu-chân,thau5tsan5,thau5chan5,thautsan,thauchan,tt,tc
thâu-miâ,頭名,25,thâu-miâ,thau5mia5,thau5mia5,thaumia,thaumia,tm,tm
thâu-tshuì,頭喙,25,thâu-chhùi,thau5tshui3,thau5chhui3,thautshui,thauchhui,tt,tc
thâu-bué,頭尾,25,thâu-bóe,thau5bue2,thau5boe2,thaubue,thauboe,tb,tb
thâu-bé,頭尾,25,thâu-bé,thau5be2,thau5be2,thaube,thaube,tb,tb
thâu-pe̍h,頭帛,25,thâu-pe̍h,thau5peh8,thau5peh8,thaupeh,thaupeh,tp,tp
thâu-tshiú,頭手,25,thâu-chhiú,thau5tshiu2,thau5chhiu2,thautshiu,thauchhiu,tt,tc
thâu-tsáng,頭摠,25,thâu-cháng,thau5tsang2,thau5chang2,thautsang,thauchang,tt,tc
thâu-khok,頭擴,25,thâu-khok,thau5khok4,thau5khok4,thaukhok,thaukhok,tk,tk
thâu-kî,頭旗,25,thâu-kî,thau5ki5,thau5ki5,thauki,thauki,tk,tk
thâu-sûn,頭旬,25,thâu-sûn,thau5sun5,thau5sun5,thausun,thausun,ts,ts
thâu-sue,頭梳,25,thâu-soe,thau5sue1,thau5soe1,thausue,thausoe,ts,ts
thâu-khak,頭殼,25,thâu-khak,thau5khak4,thau5khak4,thaukhak,thaukhak,tk,tk
thâu-tsuí,頭水,25,thâu-chúi,thau5tsui2,thau5chui2,thautsui,thauchui,tt,tc
thâu-tsióng,頭獎,25,thâu-chióng,thau5tsiong2,thau5chiong2,thautsiong,thauchiong,tt,tc
thâu-phuê,頭皮,25,thâu-phôe,thau5phue5,thau5phoe5,thauphue,thauphoe,tp,tp
thâu-phê,頭皮,25,thâu-phê,thau5phe5,thau5phe5,thauphe,thauphe,tp,tp
thâu-khue,頭盔,25,thâu-khoe,thau5khue1,thau5khoe1,thaukhue,thaukhoe,tk,tk
thâu-nóo,頭腦,25,thâu-nó͘,thau5noo2,thau5noo2,thaunoo,thaunoo,tn,tn
thâu-tīn,頭陣,25,thâu-tīn,thau5tin7,thau5tin7,thautin,thautin,tt,tt
thâu-bīn,頭面,25,thâu-bīn,thau5bin7,thau5bin7,thaubin,thaubin,tb,tb
thâu-tíng,頭頂,25,thâu-téng,thau5ting2,thau5teng2,thauting,thauteng,tt,tt
thâu-pho,頭麩,25,thâu-pho,thau5pho1,thau5pho1,thaupho,thaupho,tp,tp
thâu-phoo,頭麩,25,thâu-pho͘,thau5phoo1,thau5phoo1,thauphoo,thauphoo,tp,tp
ām-sê,頷垂,25,ām-sê,am7se5,am7se5,amse,amse,as,as
ām-kin,頷巾,25,ām-kin,am7kin1,am7kin1,amkin,amkin,ak,ak
ām-kun,頷巾,25,ām-kun,am7kun1,am7kun1,amkun,amkun,ak,ak
ām-tsu,頷珠,25,ām-chu,am7tsu1,am7chu1,amtsu,amchu,at,ac
ām-kui,頷胿,25,ām-kui,am7kui1,am7kui1,amkui,amkui,ak,ak
ām-tshi,頷腮,25,ām-chhi,am7tshi1,am7chhi1,amtshi,amchhi,at,ac
ām-niá,頷領,25,ām-niá,am7nia2,am7nia2,amnia,amnia,an,an
ām-kún,頷頸,25,ām-kún,am7kun2,am7kun2,amkun,amkun,ak,ak
ǎm-kún,頷頸,25,ǎm-kún,am6kun2,am6kun2,amkun,amkun,ak,ak
pîn-khuan,頻寬,25,pîn-khoan,pin5khuan1,pin5khoan1,pinkhuan,pinkhoan,pk,pk
pîn-lu̍t,頻率,25,pîn-lu̍t,pin5lut8,pin5lut8,pinlut,pinlut,pl,pl
pîn-huân,頻繁,25,pîn-hoân,pin5huan5,pin5hoan5,pinhuan,pinhoan,ph,ph
pîn-pîn,頻頻,25,pîn-pîn,pin5pin5,pin5pin5,pinpin,pinpin,pp,pp
tuê-khòo,題庫,25,tôe-khò͘,tue5khoo3,toe5khoo3,tuekhoo,toekhoo,tk,tk
tê-khòo,題庫,25,tê-khò͘,te5khoo3,te5khoo3,tekhoo,tekhoo,tk,tk
tuê-tsâi,題材,25,tôe-châi,tue5tsai5,toe5chai5,tuetsai,toechai,tt,tc
tê-tsâi,題材,25,tê-châi,te5tsai5,te5chai5,tetsai,techai,tt,tc
tuê-bo̍k,題目,25,tôe-bo̍k,tue5bok8,toe5bok8,tuebok,toebok,tb,tb
tuê-iân,題緣,25,tôe-iân,tue5ian5,toe5ian5,tueian,toeian,ti,ti
tê-iân,題緣,25,tê-iân,te5ian5,te5ian5,teian,teian,ti,ti
gia̍h-guā,額外,25,gia̍h-gōa,giah8gua7,giah8goa7,giahgua,giahgoa,gg,gg
gia̍h-tōo,額度,25,gia̍h-tō͘,giah8too7,giah8too7,giahtoo,giahtoo,gt,gt
tsuan-sun,顓孫,25,choan-sun,tsuan1sun1,choan1sun1,tsuansun,choansun,ts,cs
thian-tho̍h,顛倒,25,thian-tho̍h,thian1thoh8,thian1thoh8,thianthoh,thianthoh,tt,tt
tian-hong,顛峰,25,tian-hong,tian1hong1,tian1hong1,tianhong,tianhong,th,th
tian-hok,顛覆,25,tian-hok,tian1hok4,tian1hok4,tianhok,tianhok,th,th
luī-pia̍t,類別,25,lūi-pia̍t,lui7piat8,lui7piat8,luipiat,luipiat,lp,lp
luī-kóo,類股,25,lūi-kó͘,lui7koo2,lui7koo2,luikoo,luikoo,lk,lk
kòo-tshù,顧厝,25,kò͘-chhù,koo3tshu3,koo3chhu3,kootshu,koochhu,kt,kc
kòo-kheh,顧客,25,kò͘-kheh,koo3kheh4,koo3kheh4,kookheh,kookheh,kk,kk
kòo-ke,顧家,25,kò͘-ke,koo3ke1,koo3ke1,kooke,kooke,kk,kk
kòo-suann,顧山,25,kò͘-soaⁿ,koo3suann1,koo3soann1,koosuann,koosoann,ks,ks
kòo-lī,顧慮,25,kò͘-lī,koo3li7,koo3li7,kooli,kooli,kl,kl
kòo-lū,顧慮,25,kò͘-lū,koo3lu7,koo3lu7,koolu,koolu,kl,kl
kòo-mê,顧暝,25,kò͘-mê,koo3me5,koo3me5,koome,koome,km,km
kòo-mî,顧暝,25,kò͘-mî,koo3mi5,koo3mi5,koomi,koomi,km,km
kòo-kenn,顧更,25,kò͘-keⁿ,koo3kenn1,koo3kenn1,kookenn,kookenn,kk,kk
kòo-kinn,顧更,25,kò͘-kiⁿ,koo3kinn1,koo3kinn1,kookinn,kookinn,kk,kk
kòo-mn̂g,顧門,25,kò͘-mn̂g,koo3mng5,koo3mng5,koomng,koomng,km,km
tsùn-būn,顫悶,25,chùn-būn,tsun3bun7,chun3bun7,tsunbun,chunbun,tb,cb
hián-tshut,顯出,25,hián-chhut,hian2tshut4,hian2chhut4,hiantshut,hianchhut,ht,hc
hián-hiān,顯現,25,hián-hiān,hian2hian7,hian2hian7,hianhian,hianhian,hh,hh
hiánn-ba̍k,顯目,25,hiáⁿ-ba̍k,hiann2bak8,hiann2bak8,hiannbak,hiannbak,hb,hb
hián-tù,顯著,25,hián-tù,hian2tu3,hian2tu3,hiantu,hiantu,ht,ht
hián-lōo,顯露,25,hián-lō͘,hian2loo7,hian2loo7,hianloo,hianloo,hl,hl
