𧮙,tsho̍h
𠕇,tīng
𣻸,siûnn
苧,tē
丈,tiūnn
方,png
全,tsn̂g
危,guî
危,huî
后,hiō
后,hiō
灰,hue
吳,gôo
車,ki
阮,ńg
乳,jú
呵,o
尚,siūnn
居,ki
帚,tshiú
性,sènn
斧,póo
昏,hng
果,kué
芹,khûn
迌,thô
厚,hōo
後,hiō
後,hiō
恨,hūn
牲,senn
玻,po
相,siunn
屐,kia̍h
徐,tshî
殊,sû
矩,kí
釘,ting
參,som
參,som
帳,tiùnn
掃,sò
曹,tsô
梁,niû
莖,huâinn
莧,hīng
處,tshù
許,hí
郭,kueh
媒,muê
寓,ú
晬,tsè
腔,tshiunn
菠,pue
萄,tô
鄉,hiunn
鈗,ńg
陽,iûnn
勤,khûn
嗣,sû
楝,līng
楹,ênn
預,ī
慮,lū
樑,niû
範,huān
蓮,liân
課,khuè
鄭,tēnn
鋤,tî
噤,khiūnn
親,tshenn
謀,môo
鴦,iunn
嬰,enn
嶼,sū
戴,tè
糙,tshò
舉,kí
螿,tsiunn
羅,lô
蹬,tenn
鯧,tshiunn
鑢,lē
驚,kenn
蠶,tshâm
蠶,tshâm
